sentence_id,sentence,cleaned_sentence,tokens,embedding
0,"Three Rings for the Elven-kings under the sky,
               Seven for the Dwarf-lords in their halls of stone,
            Nine for Mortal Men doomed to die,
              One for the Dark Lord on his dark throne
           In the Land of Mordor where the Shadows lie.",three rings for the elvenkings under the sky seven for the dwarflords in their halls of stone nine for mortal men doomed to die one for the dark lord on his dark throne in the land of mordor where the shadows lie,three rings elvenkings sky seven dwarflords halls stone nine mortal men doomed die one dark lord dark throne land mordor shadows lie,"[-0.0025947948452085257, 0.009278492070734501, -0.01680338941514492, 0.003821050748229027, 0.0037163596134632826, -0.07421433925628662, 0.0201594065874815, -0.011579090729355812, 0.011435611173510551, -0.05403786525130272, -0.034954022616147995, -0.10012372583150864, 0.031599633395671844, -0.1341211348772049, 0.006352445110678673, 0.010345779359340668, -0.08948913961648941, 0.04638250544667244, -0.012400144711136818, -0.03768683969974518, 0.07163937389850616, 0.04824073612689972, -0.014454787597060204, 0.04278842359781265, 0.04079115390777588, -0.04041068255901337, 0.01683858409523964, -0.02286781370639801, -0.07052861154079437, -0.11657662689685822, -0.025835959240794182, 0.015131182968616486, -0.03317979723215103, 0.029487261548638344, -0.07577197253704071, 0.06661282479763031, -0.04528080299496651, 0.009564822539687157, -0.03628205135464668, -0.00413601566106081, -0.015187987126410007, 0.027812734246253967, 0.054181717336177826, -0.08731309324502945, -0.08309780806303024, -0.08769045025110245, -0.05704594776034355, -0.07880732417106628, 0.015668177977204323, 0.02153654396533966, 0.11609082669019699, -0.02357487753033638, -0.02651386149227619, 0.11374475061893463, 0.08340051025152206, -0.014295858331024647, -0.1113247200846672, -0.13675262033939362, 0.04831914231181145, -0.0022992873564362526, -0.007115681655704975, 0.0278641264885664, 0.024960098788142204, -0.019328558817505836, -0.08714968711137772, 0.004593473859131336, 0.022048575803637505, -0.051292192190885544, -0.08146563172340393, 0.012989167124032974, -0.00515701062977314, 0.0026011213194578886, -0.010237960144877434, -0.0729227215051651, -0.015023194253444672, 0.04704827442765236, -0.003865680191665888, -0.10257460176944733, -0.07953575253486633, -0.07722464948892593, 0.012602010741829872, 0.023231690749526024, 0.0033445560839027166, 0.017245888710021973, 0.004556296858936548, 0.024070655927062035, -0.030040010809898376, 0.011271636933088303, -0.04552839696407318, 0.02729601040482521, 0.022057024762034416, -0.027690809220075607, -0.007567356340587139, 0.03356446698307991, -0.05115441605448723, 0.053751733154058456, 0.045988693833351135, -0.04907350242137909, -0.05092955008149147, 0.061432451009750366, 0.04171956330537796, -0.040393248200416565, 0.058676112443208694, 0.01983041502535343, 0.056917134672403336, 0.031502049416303635, 0.012811942026019096, -0.005790405441075563, -0.07637158781290054, -0.0909111425280571, -0.00016691823839209974, -0.08787457644939423, 0.02524622529745102, -0.07873981446027756, -0.0381050631403923, 0.07410324364900589, 0.007295680698007345, 0.07648353278636932, -0.048324424773454666, 0.09242505580186844, 0.031152358278632164, 0.10672186315059662, 0.06820901483297348, 0.0027534684631973505, 0.007587883155792952, -0.010367397218942642, -0.06196214258670807, 1.776296676696259e-33, 0.057048965245485306, -0.029924768954515457, -0.004935585893690586, 0.050060708075761795, 0.05077343434095383, -0.03607393428683281, -0.02525632455945015, 0.08503609150648117, 0.04569137096405029, -0.06436390429735184, -0.027469487860798836, -0.04115912318229675, 0.02330021560192108, -0.03685450553894043, 0.07578594237565994, -0.010925292037427425, 0.08030997216701508, -0.03887170925736427, -0.006546211428940296, -0.06851764023303986, -0.06229279935359955, -0.010920059867203236, -0.04605724662542343, 0.055386368185281754, -0.019197870045900345, 0.06937199085950851, 0.03354097530245781, 0.00766804488375783, 0.004140594508498907, 0.024087512865662575, -0.017548013478517532, 0.04252711683511734, 0.10239144414663315, 0.04029400646686554, 0.04454762488603592, 0.10555177181959152, -0.025717172771692276, 0.011192752979695797, -0.05951603502035141, 0.006589914206415415, -0.013125983998179436, -0.024973075836896896, -0.04514911025762558, -0.05538185313344002, -0.01000737864524126, 0.03629113361239433, 0.056931450963020325, 0.05739517882466316, 0.018643643707036972, 0.12099500745534897, 0.031445153057575226, 0.0431218184530735, -0.013375471346080303, -0.038702644407749176, 0.034631673246622086, -0.0030136394780129194, -0.06477554142475128, -0.04024742543697357, 0.015038013458251953, 0.051387183368206024, 0.039125777781009674, -0.039006829261779785, -0.0024204265791922808, 0.01787382736802101, -0.04908772185444832, 0.04271364212036133, -0.045983023941516876, -0.059080690145492554, -0.0669567808508873, -0.06476370990276337, -0.06735626608133316, 0.00573265366256237, 0.007766342256218195, 0.06379588693380356, 0.054325275123119354, 0.025485070422291756, -0.08214201778173447, -0.04576738551259041, -0.0898350328207016, 0.006294664461165667, 0.013200103305280209, -0.009735001251101494, -0.0839758962392807, 0.004562693648040295, -0.011312567628920078, -0.026569286361336708, 0.09847673773765564, -0.043941598385572433, 0.034838102757930756, -0.03427201509475708, -0.02596079744398594, 0.004969270434230566, 0.03848943114280701, -0.11008119583129883, -0.030976036563515663, -3.678108599411491e-33, 0.027959562838077545, -0.06672199070453644, 0.0038722194731235504, 0.03241498023271561, 0.10423003137111664, 0.10463821887969971, -0.041219815611839294, -0.019389022141695023, -0.08338823914527893, -0.035333070904016495, -0.06303916871547699, 0.12801633775234222, 0.0189510527998209, -0.08655872941017151, 0.11418141424655914, -0.0791211649775505, 0.048578891903162, -0.010920777916908264, 0.04658913239836693, 0.05832561105489731, 0.11750448495149612, 0.012302602641284466, -0.09145552664995193, -0.03688187897205353, -0.0034683127887547016, 0.04304513335227966, -0.014900797978043556, -0.04468612000346184, -0.03677799925208092, 0.049953579902648926, -0.024724822491407394, -0.07633683830499649, 0.003987649455666542, 0.1004088819026947, -0.05808516591787338, -0.012020249851047993, 0.08696313202381134, -0.05397085100412369, -0.028617827221751213, -0.02790255658328533, -0.03318190202116966, -0.050258975476026535, 0.037304945290088654, 0.010673192329704762, -0.026293909177184105, -0.04136408865451813, 0.04706581309437752, 0.09034550189971924, 0.0184463020414114, -0.05895918980240822, -0.05102518945932388, -0.022116705775260925, -0.006036620121449232, -0.03363800421357155, -0.0035634655505418777, -0.001325187156908214, 0.00012866278120782226, -0.02837820164859295, 0.12773077189922333, 0.010638282634317875, -0.06368090957403183, 0.026631856337189674, 0.03130976855754852, 0.06488212943077087, -0.05261152237653732, 0.0132967634126544, 0.07116885483264923, 0.004188103601336479, -0.06408737599849701, -0.04442472755908966, -0.010059976018965244, -0.073051318526268, -0.03018292784690857, -0.04141873121261597, 0.03654997795820236, 0.008619559928774834, 0.007203316316008568, 0.00233372300863266, -0.051766034215688705, -0.09835825860500336, 0.042428068816661835, -0.08182134479284286, 0.029824718832969666, 0.04296628385782242, -0.011533442884683609, -0.05861221253871918, 0.1139543205499649, 0.001066171913407743, 0.008535400032997131, -0.034927889704704285, 0.01192432176321745, 0.05374312400817871, 0.06576557457447052, 0.06143610179424286, 0.11280979216098785, -3.3497403961746386e-08, -0.004112364258617163, 0.0533565990626812, -0.028238434344530106, -0.023992981761693954, 0.020350178703665733, -0.012351279146969318, 0.09549465775489807, 0.08505372703075409, 0.017544159665703773, 0.04318485036492348, 0.04983045905828476, 0.07402531802654266, -0.017196940258145332, -0.05155723914504051, 0.07771215587854385, 0.006184548605233431, -0.04910722002387047, 0.006891294848173857, -0.035193949937820435, -0.018439065665006638, 0.011573798023164272, -0.0004937938647344708, 0.05706136301159859, -0.10050596296787262, -0.017066897824406624, 0.05791202187538147, 0.01957618072628975, -0.0031877371948212385, 0.03991217538714409, 0.07962990552186966, 0.07188887894153595, 0.021517876535654068, 0.003580500604584813, -0.05784154310822487, 0.00695633701980114, -0.021059168502688408, -0.06772758066654205, -0.0030926282051950693, 0.059659443795681, 0.018952641636133194, -0.0009907542262226343, 0.006962512619793415, -0.022102927789092064, -0.008473041467368603, -0.01981460675597191, 0.002810811158269644, 0.011645801365375519, 0.020077545195817947, -0.025724640116095543, -0.024532103911042213, 0.005478144157677889, -0.006014554761350155, 0.04185977205634117, 0.03286256641149521, 0.00939881894737482, -0.051139432936906815, 0.07310889661312103, 0.02675108052790165, -0.04443393275141716, -0.00034635455813258886, 0.0008361308719031513, -0.0066208671778440475, -0.04423464834690094, 0.04789208248257637]"
1,"One Ring to rule them all, One Ring to find them,
               One Ring to bring them all and in the darkness bind them
           In the Land of Mordor where the Shadows lie.",one ring to rule them all one ring to find them one ring to bring them all and in the darkness bind them in the land of mordor where the shadows lie,one ring rule one ring find one ring bring darkness bind land mordor shadows lie,"[-0.04766804724931717, 0.07123952358961105, -0.019489504396915436, 0.03199141100049019, -0.05911630764603615, -0.10813942551612854, 0.02115274779498577, -0.0473383367061615, 0.07548253238201141, -0.05920799821615219, 0.023009683936834335, -0.043579645454883575, 0.03364190459251404, -0.11624661833047867, -0.008256804198026657, 0.07388032972812653, -0.050674498081207275, 0.05861929804086685, -0.05753909796476364, -0.021140187978744507, 0.05185382440686226, 0.0037934829015284777, -0.03053845465183258, 0.008996281772851944, -0.09242289513349533, 0.06070997565984726, -0.005161320324987173, -0.061624668538570404, -0.03518705815076828, -0.08590298146009445, -0.02021290548145771, 0.032113004475831985, -0.012954557314515114, 0.07247211039066315, -0.13243156671524048, 0.06360562145709991, 0.004563188645988703, 0.020703481510281563, 0.03395739197731018, 0.017324896529316902, -0.0015666872495785356, 0.040355660021305084, 0.033809468150138855, -0.0507519505918026, -0.0874662771821022, -0.0733020156621933, -0.04555252939462662, 0.018115375190973282, 0.06232289969921112, -0.02221650630235672, 0.14127281308174133, -0.027150526642799377, -0.06823360174894333, 0.11236453056335449, 0.10710222274065018, 0.06071609631180763, -0.050503283739089966, -0.1105748787522316, 0.014710540883243084, -0.0165190938860178, 0.03440864384174347, 0.044761475175619125, -0.023311205208301544, -0.007749883458018303, -0.010506044141948223, -0.014454219490289688, 0.054055389016866684, 0.0066290199756622314, -0.09324011206626892, -0.014101631939411163, -0.05183499678969383, -0.007416970562189817, 0.059581682085990906, -0.006291045341640711, -0.04663216695189476, 0.022119171917438507, -0.03872241824865341, -0.09932086616754532, -0.04180150479078293, -0.01675613783299923, 0.0034394157119095325, 0.009480167180299759, 0.044304922223091125, 0.03013061173260212, 0.06759534776210785, 0.09184490889310837, 0.007688593585044146, -0.033518750220537186, 0.021241988986730576, 0.02067103423178196, -0.02252863720059395, -0.031230077147483826, -0.013478821143507957, 0.0703020915389061, -0.03599284216761589, 0.021099640056490898, 0.024546153843402863, 0.034744229167699814, -0.04795626923441887, 0.05944180116057396, 0.030012423172593117, -0.04380655661225319, -0.021781200543045998, 0.0018483949825167656, -0.011808490380644798, -0.006071963347494602, 0.009666886180639267, -0.0449642688035965, -0.01611711084842682, -0.024217434227466583, -0.0435175746679306, -0.10917235165834427, 0.01684332638978958, -0.023334240540862083, -0.03229975700378418, 0.1038132905960083, -0.048506028950214386, 0.1120280995965004, -0.11749695986509323, 0.07287269085645676, -0.0038753319531679153, 0.04333525896072388, 0.012630891986191273, 0.003835305804386735, 0.005905747879296541, -0.06058542802929878, -0.08059309422969818, 2.651975407705064e-34, 0.08916667848825455, 0.013710558414459229, 0.015603404492139816, -0.0011444070842117071, -0.017507361248135567, 0.009073714725673199, -0.03160755708813667, 0.039996612817049026, -0.006025541108101606, 0.012465921230614185, -0.010530192404985428, -0.044905103743076324, 0.016374144703149796, 0.0003965106443502009, 0.023840300738811493, -0.02770695649087429, 0.0474647581577301, -0.04047756269574165, 0.05272907763719559, -0.043081607669591904, -0.026370974257588387, 0.030145470052957535, -0.010793106630444527, -0.006667532958090305, -0.026574861258268356, 0.03486368805170059, 0.04309751093387604, 0.015209301374852657, 0.04937679320573807, 0.032589636743068695, -0.04585690423846245, 0.022107038646936417, 0.08937184512615204, 0.028294585645198822, 0.016337083652615547, 0.11002587527036667, 0.030256683006882668, -0.02160501666367054, -0.05770981311798096, -0.011051754467189312, -0.05340103432536125, -0.029168425127863884, -0.0731411725282669, -0.08336351066827774, -0.040092892944812775, 0.07286808639764786, 0.01675962284207344, 0.040957506746053696, -0.05990762636065483, 0.08631325513124466, -0.02607586979866028, -0.005281409714370966, 0.024034740403294563, -0.04240656644105911, 0.009519541636109352, -0.059299737215042114, -0.06604360789060593, -0.02267840877175331, 0.003298256080597639, 0.0011535127414390445, -0.004418649710714817, -0.07527655363082886, -0.03752314671874046, 0.03864653408527374, -0.04937230423092842, 0.04036956652998924, -0.05965835601091385, -0.031464435160160065, -0.00035348476376384497, 0.0016910101985558867, -0.023308048024773598, 0.024307383224368095, -0.06423478573560715, 0.10124107450246811, 0.018166035413742065, -0.01503060758113861, -0.028501883149147034, -0.04594528302550316, -0.08044259250164032, 0.05695849284529686, -0.043595995754003525, -0.0024482235312461853, -0.11507346481084824, 0.04103952273726463, 0.06869523972272873, -0.007894130423665047, 0.09095978736877441, -0.038428060710430145, 0.020985426381230354, -0.006737873423844576, -0.008686990477144718, 0.034714482724666595, 0.03295454382896423, -0.1055590808391571, 0.02646862156689167, -1.1649861660099055e-33, 0.058936502784490585, -0.05958827957510948, -0.008648494258522987, 0.07119836658239365, 0.09723011404275894, 0.04331962391734123, -0.05290830507874489, -0.039523541927337646, 0.02168550342321396, 0.010508798994123936, -0.10387838631868362, 0.07883467525243759, 0.011960082687437534, -0.04270276427268982, 0.057727597653865814, -0.06587113440036774, 0.07595149427652359, 0.03065505251288414, 0.07203390449285507, 0.08386200666427612, 0.0650954619050026, 0.007541694678366184, -0.09216093271970749, -0.026630748063325882, -0.046231869608163834, 0.05245340242981911, 0.014426179230213165, -0.04434590041637421, -0.065060093998909, 0.04408242926001549, -0.02186538465321064, -0.09738744050264359, -0.0018753018230199814, 0.050541412085294724, -0.057101063430309296, 0.04219837114214897, 0.057603564113378525, -0.015974288806319237, 0.024401897564530373, -0.02264677733182907, -0.12671959400177002, -0.0449565164744854, 0.042412105947732925, 0.020716462284326553, -0.03635447844862938, 0.006158918142318726, 0.06267257779836655, 0.11803672462701797, -0.016894018277525902, -0.07385457307100296, 0.010147469118237495, 0.021197980269789696, 0.006948505062609911, -0.070402130484581, 0.0071103377267718315, -0.01564357616007328, 0.004048417322337627, -0.0286597590893507, 0.11820472776889801, 0.032097868621349335, -0.02052530087530613, 0.03865638002753258, 0.008004645816981792, 0.06665493547916412, -0.047081753611564636, 0.06694243103265762, 0.09330178052186966, 0.01481096725910902, -0.04043770954012871, -0.03307214006781578, -0.0024792419280856848, -0.05099276080727577, -0.0713554322719574, 0.017120622098445892, 0.029285894706845284, 0.020914893597364426, -0.05638943612575531, -0.03717980533838272, -0.027678169310092926, -0.014136550948023796, 0.02039608359336853, -0.1205267459154129, 0.008805803954601288, 0.008369579911231995, 0.03160368278622627, -0.05345779284834862, 0.11454775184392929, 0.01998807117342949, 0.03930284455418587, -0.030155640095472336, -0.025134775787591934, 0.06261837482452393, 0.09528467804193497, -0.016368873417377472, 0.04862372204661369, -2.5271630121892485e-08, -0.07049036771059036, -0.030795523896813393, 0.0014513429487124085, -0.005966655444353819, -0.016157716512680054, 0.002326843561604619, 0.11782782524824142, 0.04485681280493736, 0.02696402370929718, 0.018625842407345772, 0.05289741978049278, 0.08812583237886429, -0.039747077971696854, -0.011412067338824272, 0.11710162460803986, 0.01819450408220291, -0.01374781783670187, -0.023518811911344528, -0.05547992140054703, -0.03549661114811897, 0.009935467503964901, -0.004699944984167814, 0.04382868483662605, -0.10156064480543137, 0.0016463607316836715, -0.031427670270204544, 0.04878603294491768, -0.02677755616605282, 0.03533266484737396, 0.09073786437511444, 0.0696030929684639, -0.03424791246652603, 0.028181331232190132, -0.033163923770189285, -0.03678017109632492, 0.0064469086937606335, -0.11418235301971436, 0.014944266527891159, 0.10762786865234375, -0.016175614669919014, 0.021357400342822075, 0.01646239496767521, 0.008071369491517544, 0.014454237185418606, -0.0345163494348526, -0.01730239950120449, 0.022888215258717537, -0.03970629349350929, -0.07879551500082016, -0.04861710965633392, 0.04189663752913475, -0.009058532305061817, 0.04793635010719299, 0.011746101081371307, -0.006143750157207251, -0.033598657697439194, 0.07734552770853043, 0.036612868309020996, -0.01688419096171856, 0.007351195905357599, -0.06623711436986923, -0.018330203369259834, -0.008312806487083435, -0.009220665320754051]"
2,"FOREWORD

This tale grew in the telling, until it became a history of the Great War of the Ring and included many glimpses of the yet more ancient history that preceded it.",foreword this tale grew in the telling until it became a history of the great war of the ring and included many glimpses of the yet more ancient history that preceded it,foreword tale grew telling became history great war ring included many glimpses yet ancient history preceded,"[0.022824347019195557, 0.06872926652431488, -0.007024636957794428, 0.00831209123134613, -0.06644738465547562, 0.007615270093083382, -0.04425358027219772, 0.008798382245004177, 0.0362553745508194, -0.033180512487888336, -0.08268655091524124, 0.08000266551971436, -0.014713033102452755, -0.029303614050149918, -0.08782166242599487, -0.025556029751896858, -0.028819870203733444, -0.015624171122908592, 0.04101019352674484, -0.021022267639636993, 0.09716129302978516, 0.049796368926763535, 0.08944758772850037, 0.04685379937291145, 0.011250932700932026, 0.031379520893096924, 0.0320277139544487, 0.025516798719763756, -0.04583713039755821, 0.04515007138252258, -0.017203358933329582, 0.0734519362449646, 0.026611922308802605, -0.004399454686790705, -0.07333631068468094, 0.009427741169929504, -0.033925071358680725, 0.09530232846736908, 0.003022523829713464, -0.05747029557824135, 0.006051621865481138, 0.07425384968519211, 0.053669244050979614, 0.009980060160160065, -0.040075354278087616, 0.03172451630234718, 0.005954521708190441, -0.00842242781072855, -0.03835199028253555, 0.06242133677005768, 0.0862530842423439, 0.0546056404709816, 0.04357316717505455, -0.03677457198500633, 0.10416069626808167, 0.04516534134745598, 0.0417090505361557, -0.10647936165332794, 0.002296157879754901, -0.045495133846998215, -0.07372855395078659, 0.043614182621240616, 0.029351888224482536, -0.010779326781630516, -0.08679976314306259, 0.008518951945006847, 0.1132093220949173, 0.07728030532598495, -0.06187095120549202, 0.009643594734370708, 0.03536121919751167, 0.027137797325849533, -0.02430238574743271, -0.08375093340873718, -0.045716542750597, 0.04553995281457901, 0.007537055294960737, -0.048496801406145096, -0.049104806035757065, -0.06245812028646469, 0.004822132643312216, 0.04375636950135231, 0.02945011295378208, 0.03908129781484604, -0.031325068324804306, -0.010326005518436432, 0.04815291985869408, -0.084246926009655, -0.0037391637451946735, -0.06819221377372742, 0.03607388585805893, -0.1274193376302719, -0.041392434388399124, 0.06460937857627869, 0.06374719738960266, 0.03599512577056885, 0.018797781318426132, -0.07088089734315872, -0.0489707887172699, -0.027087271213531494, 0.10606174916028976, -0.12958598136901855, -0.009561478160321712, -0.007575462572276592, 0.0632290169596672, -0.025946393609046936, -0.020195048302412033, -0.004419749602675438, -0.11669787764549255, -0.035025373101234436, 0.03079274855554104, -0.03687625378370285, 0.008747316896915436, -0.028431296348571777, 0.007298722863197327, 0.09517081081867218, 0.042108725756406784, -0.02220301516354084, -0.03620777651667595, 0.0842275395989418, 0.014913637191057205, 0.01704363524913788, -0.11343712359666824, 0.04199186712503433, -0.06854138523340225, 0.022068291902542114, -0.026903744786977768, -4.145644947061747e-33, 0.019947374239563942, -0.031490810215473175, -0.05895351618528366, 0.0206708163022995, -0.0207147728651762, 0.001985290553420782, 0.006580791901797056, -0.038196783512830734, 0.045187223702669144, -0.028920963406562805, -0.04133104532957077, 0.006552256178110838, -0.05436631664633751, -0.06740754097700119, -0.04297741502523422, -0.01693671941757202, -0.04924715682864189, 0.0037103616632521152, 0.0437818318605423, -0.03724664822220802, -0.10154984146356583, -0.007509429473429918, -0.042594753205776215, -0.009826642461121082, -0.0058416444808244705, 0.01553763635456562, 0.01146239135414362, -0.04891616478562355, 0.02940727211534977, 0.006790108047425747, 0.002729916013777256, -0.001199109130539, -0.007479236926883459, -0.007891188375651836, 0.02325768955051899, 0.023981701582670212, 0.004352349787950516, -0.049251776188611984, 0.02332296036183834, 0.06573424488306046, -0.003833688562735915, -0.034788474440574646, -0.10777395218610764, -0.07318069040775299, 0.11920042335987091, 0.0003063581243623048, -0.07840635627508163, 0.013885079883038998, -0.056595318019390106, 0.037960655987262726, -0.01259935088455677, 0.010430742055177689, 0.007299123797565699, -0.008432026952505112, -0.011157170869410038, 0.006608864758163691, -0.021313577890396118, -0.043046221137046814, 0.004596268758177757, -0.013205625116825104, 0.06215612217783928, -0.013044562190771103, 0.011654997244477272, 0.06163801997900009, -0.01647869311273098, 0.06455438584089279, -0.08013906329870224, -0.019924912601709366, -0.10691671073436737, 0.009379134513437748, -0.037813764065504074, 0.042807918041944504, -0.03916602209210396, 0.054921649396419525, 0.030100105330348015, 0.05357637256383896, 0.016826245933771133, -0.0014675235142931342, -0.03290753439068794, -0.0018290478037670255, -0.016719704493880272, 0.0264276135712862, -0.013785271905362606, -0.025454990565776825, 0.045341283082962036, -0.023274071514606476, 0.05504653975367546, -0.05408506095409393, 0.0387304462492466, 0.02907811850309372, 0.030327685177326202, 0.01209540106356144, -0.018870405852794647, -0.02676760032773018, -0.05034876987338066, 1.980259640243311e-33, -0.03948110342025757, -0.01628280058503151, 0.07107281684875488, 0.04576476290822029, 0.015562953427433968, -0.036836177110672, -0.09395671635866165, 0.0034684871789067984, -0.0910966768860817, -0.047114141285419464, -0.04751402139663696, 0.021168405190110207, -0.014804873615503311, -0.04584470018744469, 0.08284163475036621, -0.07166160643100739, 0.08848951011896133, 0.06526162475347519, 0.0762551873922348, 0.04164784774184227, 0.07315979152917862, -0.06745044142007828, -0.11684876680374146, -0.13442595303058624, -0.00894338171929121, -0.01953521929681301, 0.010225005447864532, -0.0012818800751119852, -0.03295433893799782, 0.01303147990256548, -0.009026961401104927, -0.04634605720639229, 0.003660809714347124, 0.061933763325214386, -0.00887466873973608, 0.06082751229405403, 0.15841330587863922, -0.026300624012947083, 0.05495763570070267, -0.008209032006561756, -0.07841043919324875, -0.04866354167461395, 0.040300413966178894, 0.021318521350622177, -0.03057209774851799, -0.045363932847976685, 0.009746169671416283, 0.09621693193912506, 0.03997617959976196, -0.021877914667129517, 0.031778283417224884, 0.02780190482735634, 0.10058746486902237, -0.0702936202287674, -0.04649489372968674, -0.004012108314782381, -0.012991138733923435, -0.06689535826444626, -0.030070122331380844, 0.03241479769349098, -0.04805266484618187, 0.003850472392514348, -0.006458350922912359, -0.018469279631972313, 0.027638787403702736, -0.03786323219537735, 0.049093328416347504, 0.014149866998195648, -0.0012930313823744655, -0.00045560020953416824, -0.04085993766784668, 0.007439959794282913, -0.08605941385030746, 0.06301233917474747, 0.11211017519235611, 0.07793834805488586, -0.04343942925333977, -0.020337695255875587, -0.012920383363962173, -0.012307114899158478, -0.002335806842893362, 0.051191382110118866, 0.0434148795902729, -0.02721565030515194, 0.050041019916534424, -0.00026531514595262706, 0.016252625733613968, 0.09848587960004807, -0.031056640669703484, -0.025422055274248123, -0.03716215118765831, -0.07546704262495041, 0.03090139850974083, -0.0192783884704113, 0.09742612391710281, -2.9599460660278964e-08, -0.014967169612646103, 0.09218592941761017, -0.004848887678235769, 0.018471965566277504, 0.017139548435807228, -0.010312284342944622, 0.07400413602590561, -0.010412003844976425, 0.00888980645686388, -0.023753466084599495, -0.07664351165294647, 0.10160867869853973, -0.025220517069101334, 0.017909230664372444, 0.03555471450090408, 0.05392351374030113, 0.05053689330816269, -0.14387749135494232, -0.004126927815377712, -0.01235631201416254, 0.12702904641628265, -0.015550320968031883, -0.0018871680367738008, -0.13342484831809998, -0.04938356950879097, 0.06565041095018387, -0.006992150563746691, -0.017765577882528305, -0.006644042208790779, 0.05565820261836052, 0.04926597699522972, -0.018932370468974113, -0.03468610346317291, -0.07839864492416382, -0.028714079409837723, 0.020378731191158295, 0.018603866919875145, -0.008985510095953941, 0.10712224245071411, -0.09408190101385117, 0.0314415767788887, 0.058583613485097885, 0.029770895838737488, 0.03262561187148094, 0.07165809720754623, -0.009224229492247105, 0.029869267717003822, -0.05772930756211281, -0.06046348810195923, 0.0032978791277855635, 0.02183704823255539, 0.05636607110500336, 0.11930058151483536, 0.028967389836907387, -0.04001416265964508, -0.0037496949080377817, 0.08677785098552704, 0.033645980060100555, 0.017254823818802834, -0.014208619482815266, -0.033193156123161316, 0.01724497601389885, -0.01222456619143486, 0.10752031952142715]"
