sentence_id,sentence,cleaned_sentence,tokens,embedding
0,"_
            At the Sign of
 The Prancing Pony_

     Bree was the chief village of the Bree-land, a small inhabited region, like an island in the empty lands round about.",at the sign of the prancing pony bree was the chief village of the breeland a small inhabited region like an island in the empty lands round about,sign prancing pony bree chief village breeland small inhabited region like island empty lands round,"[0.0885215625166893, 0.01637267880141735, -0.019792014732956886, 0.027273381128907204, 0.049783866852521896, -0.01142891775816679, -0.07956382632255554, -0.011960404925048351, -0.013705200515687466, 0.003751922631636262, 0.1378517746925354, -0.04299882799386978, 0.01318992767482996, -0.08399141579866409, 0.05945798009634018, -0.0021794673521071672, -0.035150252282619476, 0.04066408425569534, 0.06195352226495743, 0.010911086574196815, -0.08506184071302414, 0.026561442762613297, -0.05355815961956978, 0.1138860359787941, 0.06982991844415665, -0.053926460444927216, 0.0707918182015419, 0.07868281751871109, 0.03601718693971634, -0.0021279174834489822, 0.020336918532848358, 0.05342705175280571, 0.028226230293512344, 0.037029609084129333, 0.0060869683511555195, 0.09619290381669998, 0.026375502347946167, 0.0415986068546772, -0.012291043996810913, -0.017481280490756035, 0.03865986317396164, -0.06021210551261902, 0.020511269569396973, -0.022214384749531746, 0.036726322025060654, 0.01427790243178606, 0.01722044311463833, 0.025891561061143875, 0.029660379514098167, -0.059406548738479614, 0.04794187471270561, -0.025995729491114616, -0.03090139850974083, 0.02367868646979332, -0.08137139678001404, -0.008361868560314178, -0.006435553077608347, -0.011437847279012203, 0.024174291640520096, -0.06138109415769577, -0.028091927990317345, 0.03613311052322388, -0.02459438517689705, -0.010022846050560474, -0.00613218080252409, 0.026695093140006065, 0.0039922818541526794, -0.026902899146080017, 0.006134516093879938, -0.13621754944324493, 0.03101293183863163, -0.0144825279712677, -0.023219097405672073, -0.08282194286584854, -0.05865822359919548, -0.06069161370396614, -0.06820549815893173, 0.01597476750612259, -0.05312293767929077, 0.03659787401556969, -0.04235536605119705, 0.06788504868745804, -0.034780483692884445, 0.02379601262509823, -0.0092780077829957, 0.00793799851089716, -0.007215127348899841, -0.13663484156131744, 0.0027957139536738396, -0.01305380929261446, -0.005797641817480326, -0.029792945832014084, -0.010340055450797081, 0.05169139429926872, 0.08066578954458237, 0.04836079850792885, 0.022025760263204575, -0.02410656400024891, -0.0012163459323346615, -0.02875208668410778, -0.03414032235741615, -0.0413692444562912, -0.026050008833408356, -0.06528905779123306, 0.02510102652013302, 0.073314368724823, 0.004983346443623304, -0.04617594927549362, 0.0740823820233345, -0.034583017230033875, -0.02106187306344509, -0.0674419105052948, -0.03147919848561287, -0.04744885861873627, 0.03768657520413399, -0.010020719841122627, -0.06129961460828781, -0.017330806702375412, -0.09396834671497345, -0.029015839099884033, 0.007011319976300001, 0.060154374688863754, -0.09762679785490036, 0.0049570356495678425, 0.05143832415342331, 0.06218123435974121, 0.02161421626806259, -3.0236458747774435e-33, 0.04453529417514801, -0.008608588017523289, -0.022251054644584656, 0.03763163834810257, 0.07253572344779968, -0.06061027571558952, 0.04481794312596321, -0.06648170948028564, 0.02374519594013691, 0.036428771913051605, 0.05405820906162262, -0.04173750430345535, -0.07909850031137466, -0.018658079206943512, 0.03017583116889, -0.07297147810459137, 0.058888573199510574, -0.06038941070437431, -0.004131730645895004, 0.08391500264406204, -0.010791046544909477, 0.026001378893852234, -0.08251435309648514, -0.08723717927932739, -0.11758178472518921, 0.002795760054141283, 0.022022733464837074, -0.00131733319722116, -0.09900655597448349, 0.05064411833882332, -0.032032690942287445, 0.001778448116965592, 0.02313324622809887, -0.04499853029847145, -0.028121987357735634, -0.10402847826480865, -0.020013408735394478, -0.0837695449590683, -0.0017449100269004703, 0.1104445680975914, -0.017783505842089653, -0.03327745199203491, -0.028729001060128212, 0.054292790591716766, -0.04326026514172554, -0.035609468817710876, 0.07559506595134735, 0.02693215012550354, 0.045009396970272064, 0.04204784333705902, 0.032588135451078415, -0.006254751700907946, 0.01834915205836296, -0.020608868449926376, 0.01675829105079174, -0.008082687854766846, -0.009121491573750973, -0.016293887048959732, -0.01054296549409628, 0.06605660915374756, -0.017521413043141365, 0.060064975172281265, 0.07327958941459656, -0.03719522804021835, 0.021864252164959908, -0.06235651671886444, -0.011312797665596008, 0.06752389669418335, 0.05202735215425491, -0.018399707973003387, 0.004111633636057377, 0.10112497210502625, -0.04340294376015663, -0.00815931148827076, 0.06438755244016647, -0.0015754200285300612, -0.008477481082081795, 0.07371529191732407, 0.06001214310526848, -0.04289291799068451, 0.039805445820093155, -0.04221532866358757, -0.12799027562141418, 0.09525269269943237, 0.008610050193965435, -0.016044501215219498, 0.030354926362633705, 0.0016776744741946459, -0.04762410372495651, -0.06055513769388199, 0.025296231731772423, 0.04855440557003021, -0.0037024260964244604, -0.03738832846283913, 0.004015021491795778, 9.47342835942182e-34, 0.05637006834149361, 0.018563026562333107, -0.02003311924636364, 0.046510208398103714, -0.09817978739738464, 0.013515016995370388, 0.06932616233825684, 0.026549208909273148, -0.05585057660937309, 0.05542268976569176, -0.12208368629217148, 0.05743253603577614, 0.022502681240439415, -0.048180390149354935, 0.00667693791911006, 0.01051031518727541, 0.05776483193039894, -0.016005702316761017, 0.0642479807138443, 0.009503727778792381, 0.01694183610379696, -0.07113794982433319, -0.028096722438931465, -0.06834527850151062, 0.09158126264810562, 0.04322332888841629, -0.05694844573736191, 0.048865966498851776, -0.035801000893116, -0.023972678929567337, 0.04850589856505394, -0.0002744962403085083, 0.053752947598695755, -0.03272358328104019, -0.07297967374324799, -0.04610408470034599, 0.04637874290347099, 0.04165920242667198, 0.00850640144199133, -0.018772151321172714, 0.03829321637749672, -0.09214188903570175, 0.015821538865566254, 0.010067193768918514, -0.05666530504822731, -0.02289120852947235, 0.07047998160123825, 0.03905876725912094, 0.030341733247041702, 0.0755571722984314, 0.06485236436128616, 0.1314103901386261, 0.07283715158700943, 0.08546189963817596, -0.012880641035735607, 0.042911309748888016, -0.05524522066116333, 0.04647811874747276, 0.08192814141511917, -0.04591992869973183, -0.07034482806921005, -0.05082906782627106, -0.03440486639738083, 0.039633847773075104, 0.07426588237285614, -0.07955027371644974, -0.0011180643923580647, -0.020099284127354622, -0.005204035434871912, -0.05142726004123688, -0.04562688246369362, 0.032284561544656754, 0.06006168946623802, -0.09708644449710846, 0.0038934191688895226, 0.03641693294048309, 0.023254917934536934, -0.10248173773288727, 0.0793999657034874, 0.004173136781901121, -0.016732215881347656, -0.09613043814897537, -0.04265306890010834, -0.09125587344169617, 0.006806918885558844, 0.02507365122437477, -0.030485810711979866, 0.0311800017952919, 0.0091341407969594, -0.06598213315010071, 0.0019778646528720856, 0.03497067093849182, -0.025410860776901245, -0.09681518375873566, 0.02355947345495224, -2.614955896262927e-08, 0.03387416526675224, 0.0357733890414238, -0.0365401916205883, -0.011474701575934887, 0.04397715628147125, -0.05025799199938774, 0.014105486683547497, 0.029998814687132835, -0.004398670047521591, 0.12336552888154984, -0.02407091110944748, 0.027051717042922974, 0.02250388078391552, -0.033256758004426956, 0.07985012978315353, -0.018297228962183, 0.06458577513694763, -0.03680241480469704, -0.04668060690164566, -0.007268649525940418, -0.003270895453169942, -0.023255936801433563, -0.11752989143133163, -0.08527124673128128, -0.05959339439868927, -0.037420887500047684, 0.042356688529253006, 0.06581556051969528, 0.037733759731054306, -0.07484789937734604, 0.041596610099077225, -0.04351848363876343, -0.03714347630739212, -0.03590146079659462, 0.015136483125388622, 0.024882281199097633, -0.04825713858008385, 0.026663854718208313, 0.06961140036582947, -0.09182402491569519, -0.020933477208018303, -0.03919752314686775, 0.0830175131559372, 0.012912544421851635, -0.053279850631952286, 0.015474693849682808, 0.12243309617042542, 0.020314820110797882, -0.017024490982294083, -0.02362694963812828, 0.00913717970252037, -0.011510415934026241, 0.0368691086769104, 0.06871132552623749, -0.009562528692185879, 0.028458917513489723, 0.07423719018697739, -0.0162219125777483, 0.032404232770204544, 0.06798715144395828, -0.047585539519786835, 0.054100826382637024, -0.12130165845155716, 0.0035279993899166584]"
1,"Besides Bree itself, there was Staddle on the other side of the hill, Combe in a deep valley a little further eastward, and Archet on the edge of the Chetwood.",besides bree itself there was staddle on the other side of the hill combe in a deep valley a little further eastward and archet on the edge of the chetwood,besides bree staddle side hill combe deep valley little eastward archet edge chetwood,"[-0.007037804462015629, 0.05088711157441139, -0.02108154073357582, 0.0248893853276968, -0.02062242664396763, 0.06661737710237503, -0.124230295419693, 0.025289954617619514, 0.012642613612115383, 0.006557144224643707, 0.038838982582092285, -0.06885673850774765, 0.05427033454179764, -0.06971772760152817, 0.02712148427963257, -0.023719437420368195, -0.0335899218916893, 0.058600276708602905, 0.028032753616571426, -0.055539559572935104, -0.07852916419506073, 0.050578486174345016, -0.042357802391052246, 0.05428820475935936, 0.061182133853435516, -0.030533796176314354, -0.03687533363699913, 0.05096349120140076, 0.042682599276304245, -0.056561969220638275, 0.08323157578706741, 0.0036808433942496777, -0.016872424632310867, 0.03434975817799568, -0.014733382500708103, 0.06319904327392578, -0.016779353842139244, 0.021997595205903053, 0.0383889339864254, 0.05566601827740669, -0.034266531467437744, -0.010186846368014812, -0.013014490716159344, -0.04483318701386452, -0.12336111813783646, 0.00896981731057167, 0.04079969972372055, 0.0007174668135121465, 0.0005780279170721769, -0.02810315601527691, -0.02115517482161522, -0.03865934535861015, -0.09005475044250488, 0.010068941861391068, -0.04526239633560181, 0.047363560646772385, 0.005161246284842491, -0.02660793997347355, -0.0015051120426505804, -0.04293861612677574, 0.011801599524915218, 0.033952001482248306, -0.04154029116034508, -0.02621403895318508, -0.07549821585416794, 0.01773049868643284, -0.06995357573032379, -0.07977001368999481, 0.07353036105632782, -0.08391918987035751, 0.07575726509094238, 0.027757888659834862, -0.035090863704681396, -0.0948135033249855, -0.005233544856309891, -0.060797907412052155, -0.006250020582228899, 0.05723859369754791, -0.08735859394073486, -0.11572297662496567, -0.09384886175394058, 0.018485670909285545, 0.01676272042095661, 0.03177150711417198, -0.005410814192146063, 0.020013445988297462, -0.06740967929363251, 0.0066749099642038345, 0.0724228248000145, -0.016834747046232224, 0.026793694123625755, -0.09599149227142334, -0.11311939358711243, 0.08002357929944992, 0.06940726935863495, 0.011421820148825645, -0.029856225475668907, -0.002087234053760767, 0.0034698776435106993, -0.0203362125903368, -0.04343021288514137, -0.004272086080163717, -0.05329741910099983, 0.030203459784388542, 0.04086226224899292, 0.02207173965871334, -0.021253317594528198, 0.022941594943404198, 0.012198182754218578, -0.0766766220331192, 0.04185495898127556, 0.01188065018504858, 0.07967797666788101, -0.04476428031921387, 0.07804449647665024, -0.012357242405414581, 0.015569216571748257, 0.0001745756744639948, -0.10994428396224976, 0.021087266504764557, 0.04856465384364128, 0.061144549399614334, -0.047476738691329956, 0.037260282784700394, 0.0013641288969665766, 0.029738713055849075, 0.07330049574375153, -1.5236805529816493e-33, 0.0577089749276638, 0.03197602182626724, 0.0712372213602066, 0.04862510785460472, 0.07690510153770447, -0.008661161176860332, -0.048447418957948685, -0.011796391569077969, 0.04200480133295059, 0.03585837781429291, -0.042173776775598526, -0.05360473692417145, -0.07717260718345642, -0.051024552434682846, 0.04690298065543175, -0.07786886394023895, -0.05740085989236832, -0.08181753009557724, -0.04160252958536148, 0.04269023239612579, 0.0035998953972011805, -0.03886624425649643, -0.04444608464837074, -0.03809111937880516, -0.036035552620887756, 0.008682023733854294, 0.0849418193101883, 0.012831770814955235, -0.0035369833931326866, 0.04909098893404007, -0.0013564147520810366, -0.04173261672258377, -0.010972666554152966, -0.034214045852422714, 0.032610487192869186, 0.0027107861824333668, -0.08084239065647125, -0.04841650649905205, 0.0006984214414842427, 0.0825129821896553, 0.03965194895863533, -0.06040964275598526, -0.07867112755775452, 0.03247557953000069, -0.0672871470451355, -0.08243367820978165, 0.03090137057006359, 0.07405287772417068, 0.0943472608923912, -0.04552565887570381, 0.06041495129466057, 0.059443630278110504, 0.08358350396156311, 0.010605384595692158, 0.008053913712501526, 0.03235366940498352, 0.0516473725438118, 0.008533846586942673, -0.0330776683986187, 0.13497400283813477, 0.10962510854005814, 0.01561817992478609, 0.03486139327287674, -0.016659477725625038, -0.04185803234577179, -0.07093986123800278, 0.016730977222323418, 0.015508721582591534, 0.008721943944692612, 0.0038418287876993418, -0.10100973397493362, -0.01573878340423107, 0.04968371242284775, -0.007760217413306236, 0.01369799766689539, -0.028561221435666084, -0.042835794389247894, 0.07019281387329102, 0.11874020844697952, -0.021243469789624214, -0.031884994357824326, -0.013238102197647095, -0.0648585855960846, 0.008483906276524067, 0.0008659588056616485, -0.031111879274249077, 0.046700891107320786, -0.04569182172417641, -0.043058183044195175, -0.0037239997182041407, -0.11100780963897705, 0.031156308948993683, 0.02037765271961689, -0.08126916736364365, 0.022611387073993683, -2.1119849861834797e-33, -0.040789756923913956, -0.018617764115333557, -0.024045204743742943, -0.012086139991879463, -0.010365677997469902, 0.06694435328245163, 0.045229848474264145, 0.014182633720338345, -0.07579322159290314, 0.01365678571164608, -0.04062812775373459, 0.06356282532215118, -0.004075200296938419, -0.04958140105009079, 0.05014830082654953, -0.02015926130115986, 0.053565867245197296, 0.025885798037052155, 0.0262228362262249, -0.010231457650661469, 0.013917578384280205, -0.02730618789792061, -0.03295805677771568, -0.08964958786964417, 0.09112745523452759, 0.02397230640053749, -0.01869596168398857, 0.04452529177069664, -0.04791724681854248, -0.00010395803110441193, 0.023674234747886658, -0.038933660835027695, 0.028881974518299103, -0.05966680869460106, -0.07621560990810394, 0.07082124054431915, 0.06578227132558823, -0.025247691199183464, 0.005771696101874113, -0.08407586812973022, 0.07202120870351791, -0.0727246031165123, 0.11984028667211533, 0.10869230329990387, -0.001189025933854282, -0.0068426174111664295, -0.07453920692205429, 0.060243405401706696, -0.03720651566982269, 0.10886724293231964, 0.01700415275990963, 0.07468633353710175, -0.043372977524995804, 0.0898190438747406, -0.024843845516443253, -0.001763344625942409, -0.09874352067708969, -0.043099209666252136, 0.02226356603205204, -0.05042126029729843, -0.03666529059410095, 0.0655917227268219, -0.07753103971481323, 0.033524323254823685, 0.04890267550945282, -0.10832127183675766, -0.031703680753707886, -0.018081948161125183, -0.03568792715668678, -0.01720212958753109, -0.05199776962399483, -0.013297751545906067, 0.0232254546135664, -0.08856610953807831, 0.041178032755851746, 0.0917372927069664, 0.03342796489596367, -0.008579272776842117, 0.01904769241809845, -0.02414538711309433, -0.044809337705373764, -0.07526736706495285, -0.0007065709214657545, -0.010093389078974724, 0.006612671073526144, 0.018124639987945557, -0.016924023628234863, 0.03291410580277443, 0.07977791130542755, -0.054949402809143066, -0.039853788912296295, -0.010392353869974613, -0.020611604675650597, -0.05636326223611832, 0.0334588959813118, -3.061566999917886e-08, 0.04372067004442215, 0.0665566548705101, -0.03402334079146385, -0.06132302060723305, 0.05123445391654968, -0.04397526755928993, 0.09514690935611725, 0.1024419292807579, -0.0813126191496849, 0.072228342294693, -0.03477048873901367, 0.010454241186380386, 0.05239896476268768, -0.017331382259726524, 0.008557162247598171, -0.0378892607986927, -0.07192088663578033, 0.022943196818232536, -0.011888540349900723, -0.06185709312558174, -0.012327662669122219, 0.03355526924133301, 0.032807789742946625, -0.013624737039208412, -0.018566716462373734, 0.004252161830663681, -0.027380654588341713, -0.045466408133506775, -0.002230484504252672, 0.009289450012147427, 0.11303463578224182, 0.010680217295885086, 0.05220532789826393, -0.10956992208957672, 0.0013036612654104829, 0.09116984903812408, -0.0158088319003582, 0.07832827419042587, 0.026031801477074623, -0.013857938349246979, -0.01272173598408699, -0.013489076867699623, 0.06807969510555267, 0.04116190969944, 0.018711304292082787, 0.0771123394370079, 0.015480969101190567, 0.05174608528614044, -0.01568116806447506, -0.009147006087005138, -0.02445250190794468, 0.02895214408636093, 0.03973116725683212, 0.04169704020023346, -0.056330207735300064, 0.013369150459766388, -0.00888415053486824, -0.13279497623443604, 0.018933091312646866, 0.0059700217097997665, -0.045308396220207214, -0.010254238732159138, -0.03945973515510559, -0.00703679071739316]"
2,Lying round Bree-hill and the villages was a small country of fields and tamed woodland only a few miles broad.,lying round breehill and the villages was a small country of fields and tamed woodland only a few miles broad,lying round breehill villages small country fields tamed woodland miles broad,"[0.10316797345876694, 0.11148246377706528, -0.012091453187167645, 0.06825370341539383, 0.0993814542889595, -0.022068429738283157, -0.14679154753684998, -0.0346202589571476, -0.09498868882656097, 0.010111670941114426, 0.07850514352321625, -0.09170962870121002, -0.04648242145776749, -0.02335856482386589, 0.021886374801397324, 0.06720644235610962, -0.07416802644729614, 0.028891311958432198, -0.012369348667562008, 0.007309026550501585, -0.04638206213712692, 0.06833565980195999, -0.0254100002348423, 0.07831913232803345, 0.05964428186416626, -0.06035371497273445, 0.007919713854789734, 0.05605171620845795, 0.06530192494392395, -0.06086816266179085, 0.03686060011386871, 0.07534050941467285, -0.0013437560992315412, 0.04834452643990517, 0.0193789079785347, 0.11515441536903381, 0.010359564796090126, 0.03285817801952362, -0.0012059493456035852, 0.005704015959054232, -0.013024804182350636, -0.005818508565425873, 0.05552763491868973, -0.016133947297930717, -0.0855637639760971, -0.025781329721212387, 0.009622538462281227, -0.003655657870694995, -0.012120796367526054, -0.07650157809257507, 0.06075683608651161, 0.01975763775408268, -0.1094980537891388, 0.008397424593567848, -0.09175772219896317, -0.021152794361114502, -0.009314180351793766, -0.010133253410458565, -0.039286721497774124, 0.024227986112236977, 0.01912541873753071, 0.024027274921536446, -0.033359844237565994, -0.07201838493347168, -0.04569510743021965, 0.033027682453393936, -0.06856001913547516, 0.00210002763196826, 0.06532720476388931, -0.08404522389173508, 0.0680130273103714, -0.05234310403466225, -0.07044962793588638, 0.015775876119732857, -0.0704955980181694, -0.12455672770738602, -0.08546781539916992, 0.036314330995082855, -0.05963528901338577, 0.0008337313192896545, -0.07559683173894882, 0.08478330820798874, 0.0361182764172554, -0.03421119973063469, -0.07237555086612701, -0.019982390105724335, -0.01663539744913578, -0.02223077230155468, 0.033607207238674164, -0.015232999809086323, 0.08311938494443893, -0.05106104165315628, -0.07735919207334518, 0.07965035736560822, 0.05801502615213394, 0.02503843605518341, 0.04247443750500679, -0.03778654709458351, -0.09189843386411667, -0.03267093747854233, 0.03195304423570633, -0.05809169262647629, -0.05070352181792259, 0.010329666547477245, -0.0351552776992321, 0.024697259068489075, -0.07076876610517502, 0.022742317989468575, 0.0029858374036848545, 0.02414245530962944, 0.019789086654782295, 0.006138800177723169, -0.007277382537722588, 0.08153718709945679, 0.025745289400219917, -0.04442332312464714, 0.014027867466211319, -0.019521500915288925, -0.15242142975330353, 0.08175963163375854, 0.03294473886489868, 0.048456158488988876, -0.009374945424497128, 0.0002184070908697322, 0.0694916769862175, 0.06980257481336594, 0.07198940217494965, -1.594669758853761e-33, 0.08148618787527084, 0.01145738922059536, -0.042141400277614594, 0.09352776408195496, 0.038004402071237564, -0.07900520414113998, 0.00802340917289257, -0.007541820872575045, -0.03233109414577484, 0.07101097702980042, -0.009340455755591393, -0.04521304741501808, 0.0021948646754026413, -0.06438156217336655, 0.0891413614153862, -0.06762124598026276, 0.004041336942464113, -0.023306014016270638, 0.03914496675133705, 0.0656755343079567, -0.035938989371061325, 0.015454989857971668, 0.004750643856823444, 0.003932381048798561, -0.027063602581620216, -0.05915063992142677, 0.07480636984109879, 0.04108637571334839, -0.031231658533215523, 0.03562857210636139, -0.0013275828678160906, -0.07259229570627213, 0.0009932589018717408, -0.02661552093923092, 0.05386437848210335, 0.05358678847551346, 0.02959086187183857, -0.09009817242622375, 0.006362113170325756, 0.039868466556072235, 0.0007671006605960429, -0.006608331575989723, 0.01591123640537262, -0.026470571756362915, 0.023639265447854996, 0.012618972919881344, 0.00244070659391582, 0.07789560407400131, -0.11455126106739044, -0.018458139151334763, 0.04253815859556198, 0.06269992142915726, 0.04440895467996597, 0.0044714235700666904, 0.09868829697370529, 0.04587959498167038, -0.016289617866277695, 0.026608135551214218, -0.0002211496321251616, 0.054521139711141586, 0.10797179490327835, -0.031242113560438156, -0.006041159853339195, -0.0667843222618103, -0.0076972804963588715, -0.06363727897405624, -0.0029855831526219845, 0.05118037015199661, -0.04633661359548569, -0.019583912566304207, 0.0017091556219384074, 0.04182703047990799, -0.012321465648710728, 0.004628247115761042, 0.016427526250481606, 0.005034437868744135, 0.054532233625650406, 0.032886240631341934, 0.016726745292544365, -0.013987504877150059, 0.013290926814079285, 0.015103599056601524, -0.13703124225139618, 0.0291429590433836, -0.015342868864536285, -0.0741162896156311, 0.019988860934972763, 0.0262763574719429, -0.06471114605665207, -0.09046341478824615, -0.0644308403134346, 0.06869211792945862, -0.0005886673461645842, -0.08988954871892929, 0.022687334567308426, 6.9190336765143915e-34, -0.008456879295408726, -0.007395484950393438, -0.005815273150801659, 0.016424760222434998, -0.008530045859515667, 0.03802395984530449, 0.017901049926877022, 0.02511749602854252, 0.012877131812274456, 0.05974700301885605, -0.08978487551212311, 0.044404152780771255, 0.017162999138236046, -0.06184004247188568, 0.02819991670548916, -0.013416629284620285, 0.0462709479033947, -0.003936071880161762, 0.038290515542030334, 0.02898753061890602, -0.012247012928128242, 0.012932802550494671, -0.11117018759250641, -0.09670504182577133, 0.048892877995967865, 0.03005206398665905, -0.1883346289396286, 0.008917124941945076, -0.044597841799259186, 0.004893756005913019, 0.08915773779153824, -0.05495404824614525, 0.02941579557955265, -0.07903121411800385, -0.06636255979537964, -0.0016129676951095462, 0.09349136799573898, -0.01905912719666958, 0.0047119418159127235, -0.0016298512928187847, 0.0017093745991587639, 0.022615842521190643, 0.02186414785683155, 0.021641748026013374, -0.05565149709582329, -0.05119137465953827, -0.014745304360985756, 0.020321212708950043, -0.009879549033939838, 0.005032433196902275, 0.048730503767728806, 0.10071319341659546, 0.06224510446190834, 0.04685307294130325, -0.025977790355682373, -0.0851547047495842, -0.027384964749217033, 0.07270630449056625, 0.026507025584578514, -0.04610005021095276, -0.05782487615942955, -0.005213232710957527, -0.0631086528301239, 0.03098444640636444, 0.05089756101369858, -0.038322508335113525, -0.08538966625928879, -0.031582266092300415, -0.01505452860146761, -0.03249221667647362, -0.047383155673742294, 0.0252071563154459, 0.07635623216629028, -0.013016465120017529, 0.010517113842070103, 0.07266484200954437, 0.029538631439208984, -0.01209231000393629, 0.06805488467216492, -0.007264253217726946, 0.07653415948152542, -0.06618142873048782, 0.0335686020553112, -0.05274933949112892, 0.030695730820298195, 0.012072843499481678, 0.03449540212750435, 0.012009584344923496, 0.06353896111249924, 0.015852030366659164, -0.00557711673900485, -0.05871463939547539, 0.016538206487894058, -0.04160410165786743, 0.028988448902964592, -2.137562304938001e-08, -0.021248240023851395, 0.015037930570542812, -0.026325708255171776, 0.015248110517859459, -0.002881461987271905, 0.006472425535321236, 0.12399162352085114, 0.09149368107318878, 0.00945110060274601, 0.06727603822946548, -0.06430493295192719, 0.06136605516076088, 0.0053228531032800674, 0.0720440000295639, 0.0587310791015625, -0.0717257484793663, 0.026496101170778275, -0.007650760933756828, -0.02624501660466194, 0.07668484002351761, 0.043247781693935394, 0.021296286955475807, -0.0981794148683548, 0.005865244194865227, -0.022560182958841324, -0.07896407693624496, 0.008673773147165775, -0.04115035757422447, 0.05685163661837578, -0.03931204602122307, 0.039064791053533554, 0.01839030534029007, 0.03125635161995888, 0.06761521100997925, -0.09032759070396423, 0.022554270923137665, -0.0294632650911808, 0.05563979223370552, -0.01125480979681015, -0.004381461068987846, -0.019939638674259186, -0.013791181147098541, 0.06377656012773514, -0.0002669087261892855, 0.021705595776438713, -0.03662195801734924, 0.06146719306707382, 0.02513122372329235, -0.03772113844752312, -0.04209835082292557, -0.005647330544888973, 0.007077640388160944, 0.02605413645505905, 0.04773901775479317, 0.007641610689461231, -0.025549311190843582, 0.017438272014260292, -0.05238627269864082, -0.0020655805710703135, -0.013545820489525795, -0.06872763484716415, -0.014527911320328712, -0.018437303602695465, -0.007013191469013691]"
