sentence_id,sentence,cleaned_sentence,tokens,embedding
0,"_
            The Mirror of Galadriel

     The sun was sinking behind the mountains, and the shadows were deepening in the woods, when they went on again.",the mirror of galadriel the sun was sinking behind the mountains and the shadows were deepening in the woods when they went on again,mirror galadriel sun sinking behind mountains shadows deepening woods went,"[-0.0030696906615048647, -0.013352814130485058, 0.0884813517332077, 0.06157991662621498, 0.026944587007164955, -0.02888781763613224, -0.07381588220596313, -0.016983281821012497, 0.019314968958497047, -0.03178227320313454, 0.026275433599948883, 0.0018060005968436599, -0.03755743056535721, -0.06258069723844528, -0.004084113519638777, 0.03973673656582832, 0.0035228582564741373, 0.09900317341089249, 0.006142077501863241, 0.02282564342021942, 0.03704265505075455, -0.0514901764690876, -0.06001042574644089, 0.048347052186727524, 0.04490340128540993, 0.0019143720855936408, -0.02520698495209217, -0.030716225504875183, -0.03318337723612785, -0.03321920335292816, 0.013330328278243542, -0.00805220752954483, -0.045559242367744446, 0.01833656243979931, -0.04178744927048683, 0.043351154774427414, 0.00617280462756753, -0.031272850930690765, 0.06137610971927643, -0.03102903626859188, -0.10130096971988678, -0.06697361916303635, 0.017172520980238914, -0.04216419532895088, -0.06776051968336105, 0.0014723733766004443, 0.006506144069135189, 0.009472663514316082, 0.06131397560238838, 0.019613057374954224, 0.03966810926795006, -0.082530178129673, -0.0788809210062027, -0.06000353395938873, 0.02226710319519043, 0.07616999000310898, -0.01086769811809063, -0.125924214720726, 0.09042087197303772, 0.037876926362514496, 0.042335961014032364, 0.02682788483798504, -0.0414859876036644, 0.0033694987650960684, 0.061906177550554276, -0.014369586482644081, -0.11788753420114517, -0.0951583981513977, -0.007601548917591572, 0.0019507101969793439, -0.0025654116179794073, 0.01723853498697281, -0.04303620010614395, -0.13629594445228577, -0.060630109161138535, 0.006152208894491196, 0.004430788569152355, -0.027108293026685715, -0.03506109118461609, -0.05961453169584274, 0.06964987516403198, 0.07470956444740295, 0.007874255068600178, 0.09134499728679657, 0.010114343836903572, -0.007924588397145271, 0.02716354839503765, 0.012076009064912796, -0.0005490262410603464, 0.001530359499156475, 0.020641067996621132, -0.05002389848232269, -0.13127943873405457, 0.05865892395377159, -0.029838329181075096, -0.03807145357131958, 0.026073940098285675, 0.013531196862459183, 0.048238903284072876, 0.02415195107460022, 0.061548519879579544, -0.03493953123688698, -0.0206358190625906, 0.05794849619269371, 0.015177618712186813, -0.011790806427598, -0.011333768256008625, 0.05145690217614174, -0.02099267952144146, -0.02103089727461338, 0.05424365773797035, -0.05756078287959099, 0.02313975803554058, 0.012325504794716835, -0.005730367731302977, -0.020424675196409225, 0.0634959489107132, 0.013617698103189468, -0.16811686754226685, 0.01882980205118656, 0.03504595905542374, 0.1114218682050705, 0.05917670577764511, 0.036294322460889816, 0.07243248075246811, -0.009893899783492088, 0.13289280235767365, -2.5571840024322356e-33, 0.13255542516708374, 0.02290918305516243, -0.020426835864782333, -0.013512829318642616, 0.12027015537023544, 0.051770228892564774, -0.006653971038758755, 0.0625206008553505, -0.03734975680708885, -0.028727486729621887, -0.09449836611747742, -0.014056328684091568, -0.04957302287220955, -0.05012053623795509, -0.006888339761644602, 0.029144883155822754, 0.035992369055747986, 0.009625367820262909, 0.03283314034342766, -0.02091859094798565, -0.04545840248465538, 0.05961194634437561, -0.0011807618429884315, -0.009718119166791439, -0.02965647354722023, 0.05641152709722519, 0.07617916166782379, 0.024122780188918114, -0.0372869111597538, 0.05007000267505646, 0.008163295686244965, -0.018355131149291992, 0.041538577526807785, 0.008955118246376514, 0.016870325431227684, 0.026352016255259514, 0.013894801959395409, -0.030129585415124893, -0.04222632199525833, -0.03272581100463867, -0.03590705990791321, 0.03375711664557457, -0.055054690688848495, -0.034347329288721085, -0.023213546723127365, 0.018423518165946007, 0.03496334329247475, 0.05547938123345375, -0.07222207635641098, 0.010204200632870197, 0.004158475436270237, 0.051297225058078766, -0.0482032373547554, -0.016336701810359955, -0.026393834501504898, 0.05517357215285301, 0.003451993688941002, 0.004953036084771156, -0.04697844013571739, 0.08004582673311234, 0.08164045214653015, 0.03968125954270363, 0.06622462719678879, -0.03237457200884819, 0.001127240713685751, 0.06144304201006889, -0.01988254301249981, 0.011794272810220718, -0.050222910940647125, 0.061556097120046616, -0.08784515410661697, -0.029992971569299698, 0.01880195178091526, -0.009202573448419571, 0.01378943957388401, -0.008061773143708706, -0.043543729931116104, 0.025954952463507652, -0.05192460119724274, 0.05196049064397812, -0.07572328299283981, -0.006885438226163387, -0.022355100139975548, -0.05772991478443146, 0.0011327037354931235, -0.04090752825140953, 0.020032064989209175, -0.05277187004685402, -0.09826897084712982, -0.07422644644975662, -0.026689467951655388, 0.050727251917123795, 0.017596494406461716, -0.08771885186433792, -0.012204001657664776, -5.730236494896138e-34, 0.03849171847105026, -0.023730574175715446, -0.03620247170329094, -0.05411946028470993, 0.02768872119486332, 0.027640733867883682, -0.08618978410959244, 0.02836303599178791, -0.12707719206809998, 0.004178832750767469, -0.045456867665052414, 0.05106860399246216, -0.06182565167546272, -0.01973377913236618, -0.06704112887382507, -0.06327109038829803, 0.09066381305456161, -0.001408659270964563, -0.12000012397766113, 0.040267158299684525, 0.06445825099945068, 0.06814873218536377, 0.028688091784715652, -0.03114764764904976, 0.04966529458761215, 0.01636083610355854, 0.10949313640594482, -0.0014160564169287682, -0.01121013518422842, 0.016277145594358444, 0.06319259107112885, -0.019098171964287758, 0.0037030859384685755, -0.049871038645505905, -0.0031057349406182766, 0.0722925141453743, -0.001978375483304262, -0.021366965025663376, -0.07592961192131042, -0.03687344118952751, -0.014663683250546455, -0.02546219900250435, -0.01744062453508377, -0.020601145923137665, 0.00222970824688673, -0.03647122532129288, -0.08137939125299454, 0.14649955928325653, 9.040159784490243e-05, 0.012775077484548092, -0.0007246852037496865, -0.09308606386184692, 0.019695380702614784, 0.06664961576461792, -0.061674147844314575, -0.04584456980228424, 0.030016256496310234, 0.026745092123746872, 0.14250288903713226, 0.03193242847919464, -0.06516952067613602, -0.0031082946807146072, -0.007143855094909668, -0.07560902833938599, -0.025860698893666267, -0.0415990985929966, -0.022712629288434982, -0.00875492487102747, 0.033965013921260834, 0.006197644863277674, 0.04285126551985741, -0.040339116007089615, -0.04844387248158455, 0.08286591619253159, 0.06505388021469116, 0.10905321687459946, -0.02552809752523899, 0.04067196324467659, -0.013064051978290081, -0.007994226180016994, -0.044681284576654434, -0.06798044592142105, 0.09480699151754379, 0.13520421087741852, 0.049866609275341034, -0.08334365487098694, 0.000550953031051904, -0.035603370517492294, -0.03722145035862923, -0.007544384337961674, -0.07600873708724976, 0.03417649120092392, 0.0019239597022533417, -0.027074838057160378, -0.02306593582034111, -2.276028254755147e-08, 0.018648521974682808, 0.04795387387275696, 0.0031978082843124866, -0.03114795684814453, -0.013141707517206669, 0.0020203033927828074, 0.08723140507936478, 0.08891712874174118, -0.026016496121883392, 0.03494212403893471, -0.060837484896183014, 0.07126353681087494, 0.05245036631822586, 0.059840116649866104, 0.0012013204395771027, 0.025335531681776047, 0.04150181636214256, -0.090001180768013, -0.01997062936425209, 0.01649278961122036, -0.017720408737659454, -0.04812219366431236, 0.01616053469479084, -0.02816363237798214, -0.011001545935869217, -0.018947772681713104, -0.04302649945020676, -0.001334872911684215, -0.04724281653761864, 0.007567309774458408, 0.12921203672885895, 0.007402096409350634, 0.03114531747996807, -0.07753457129001617, -0.039333753287792206, 0.09132739156484604, -0.061753977090120316, 0.012445418164134026, 0.05930408462882042, -0.03075975924730301, -0.027910860255360603, 0.03812043368816376, 0.06569462269544601, 0.03489893302321434, 0.005970117636024952, -0.002973707392811775, 0.05853717774152756, -0.007861418649554253, -0.04311503469944, 0.03950396925210953, 0.03658285364508629, -0.04900025948882103, -0.02314981259405613, 0.04394496977329254, -0.005915818735957146, -0.08285320550203323, 0.04311959445476532, -0.06306206434965134, -0.03538722172379494, 0.00548552768304944, 0.1222291961312294, -0.05327514559030533, -0.061435867100954056, 0.0338677279651165]"
1,Their paths now went into thickets where the dusk had already gathered.,their paths now went into thickets where the dusk had already gathered,paths went thickets dusk already gathered,"[0.02299661748111248, 0.013615215197205544, 0.050340138375759125, 0.10768649727106094, -0.015104568563401699, -0.10978769510984421, 0.008458561263978481, -0.030892254784703255, -0.030297815799713135, -0.006743508391082287, 0.023956608027219772, -0.02531963214278221, -0.09149346500635147, 0.0029991769697517157, 0.03336384892463684, 0.005021901335567236, 0.022757060825824738, 0.027746004983782768, -0.07587144523859024, -0.040829528123140335, -0.041084498167037964, -0.0059279571287333965, 0.01835322566330433, 0.030911006033420563, -0.020606694743037224, 0.03558243438601494, -0.015936855226755142, -0.010995687916874886, 0.06820948421955109, -0.05840456485748291, -0.05257618427276611, 0.040800146758556366, -0.03875161334872246, 0.027545833960175514, 0.029091984033584595, 0.04563526064157486, 0.09379777312278748, -0.0037260528188198805, 0.020313289016485214, 0.022549789398908615, 0.09376660734415054, -0.03765033930540085, 0.016963759437203407, -0.014269660227000713, -0.06830193102359772, -0.0243671927601099, 0.0022127004340291023, -0.0278935506939888, 0.04731179401278496, 0.004604388028383255, 0.05098460987210274, -0.06312709301710129, -0.03193636238574982, -0.04303071275353432, -0.03887200728058815, 0.06495605409145355, -0.008082565851509571, -0.006629287265241146, 0.052251800894737244, -0.029431860893964767, 0.010340101085603237, -0.02935113199055195, -0.01699836365878582, -0.012311224825680256, 0.012149360030889511, -0.01024168636649847, -0.08983104676008224, 0.021187566220760345, 0.021290836855769157, 0.0689486488699913, 0.01947695016860962, 0.04447861388325691, -0.01136173028498888, -0.0731448233127594, -0.06620597094297409, 0.018698574975132942, -0.02666591852903366, -0.03979097306728363, -0.10280188918113708, -0.16091956198215485, 0.009729416109621525, -0.030536985024809837, 0.03880374878644943, 0.07752852886915207, 0.04767744988203049, 0.058718856424093246, 0.025632735341787338, -0.012287809513509274, -0.028610682114958763, 0.021057264879345894, 0.060064416378736496, -0.05024891719222069, -0.0835992842912674, 0.08734304457902908, 0.005618740804493427, -0.012228625826537609, -0.007864441722631454, 0.028918588533997536, 0.0014921167166903615, 0.05010306090116501, -0.018000207841396332, 6.550376565428451e-05, -0.04717210680246353, 0.05503585562109947, -0.010657595470547676, 0.05885770171880722, -0.08282414823770523, 0.02983170747756958, 0.03555094078183174, 0.02505366876721382, 0.023675501346588135, -0.0689774826169014, 0.07511203736066818, 0.0720490887761116, -0.06552374362945557, 0.006556058768182993, -0.08473239839076996, 0.053942982107400894, -0.04215681925415993, 0.06233802065253258, 0.03555135801434517, 0.04016515985131264, 0.006611370947211981, -0.014441493898630142, 0.045897990465164185, 0.01357220858335495, 0.04982345923781395, -2.135153979838187e-33, -0.0033605750650167465, 0.060093510895967484, -0.07908563315868378, -0.027711285278201103, 0.06959269195795059, -0.02334415540099144, -0.05795701965689659, 0.03651824966073036, -0.07572726905345917, -0.04678948223590851, -0.03559345006942749, -0.10261331498622894, -0.07188594341278076, -0.002894248580560088, 0.0229294765740633, -0.1139049157500267, 0.0719643086194992, -0.009057304821908474, -0.04198585823178291, -0.016165902838110924, -0.05087556317448616, 0.05936960130929947, 0.005142782814800739, -0.06836625933647156, 0.008379528298974037, -0.016861412674188614, 0.028816452249884605, 0.05349116027355194, -0.059056274592876434, 0.04249580577015877, 0.008139355108141899, -0.04200613871216774, 0.06234704330563545, 0.08989784121513367, -0.018462035804986954, 0.18184228241443634, 0.04658570885658264, -0.03658704087138176, -0.03135593608021736, -0.00674265855923295, -0.013600494712591171, -0.059685658663511276, -0.04876964911818504, -0.047101669013500214, -0.06039966642856598, -0.016837572678923607, -0.038593243807554245, 0.03381980583071709, -0.08894031494855881, 0.08822973072528839, 0.03832535073161125, 0.053350333124399185, -0.005856593605130911, -0.11081427335739136, -0.006039592437446117, 0.02256784588098526, -0.028225410729646683, -0.025610487908124924, 0.00021418144751805812, 0.06184244528412819, 0.10569640249013901, 0.014683101326227188, 0.02756628952920437, -0.023625444620847702, 0.04612817242741585, -0.0023637895938009024, -0.018259413540363312, 0.04912290722131729, -0.037305328994989395, -0.014494084753096104, -0.08621330559253693, -0.0068780239671468735, 0.02879755012691021, 0.012147472240030766, 0.011917118914425373, -0.029853157699108124, -0.020985139533877373, -0.04321807995438576, 0.04291944205760956, -0.036451879888772964, 0.0018049937207251787, 0.047588616609573364, -0.0414879210293293, -0.06232861056923866, 0.05878691002726555, 0.0035826561506837606, 0.04846386983990669, -0.01975528709590435, -0.05666785314679146, 0.006058437749743462, -0.004063315223902464, 0.027182772755622864, 0.04991021379828453, -0.04047350212931633, -0.046269677579402924, 4.247650558611889e-35, 0.06644392013549805, 0.06607578694820404, -0.04400618374347687, 0.016004348173737526, 0.03138267248868942, 0.0018800762481987476, -0.07579288631677628, -0.012335522100329399, -0.053623419255018234, 0.06060058996081352, -0.02421136572957039, 0.08948855102062225, -0.04662609100341797, -0.06645727902650833, 0.020423779264092445, -0.09967277199029922, 0.15285825729370117, 0.060683127492666245, -0.0015480807051062584, -0.023359963670372963, 0.002872803481295705, -0.1552412360906601, -0.03588784113526344, -0.011795612052083015, 0.02542826533317566, 0.07962598651647568, 0.056133635342121124, -0.037376366555690765, -0.12459110468626022, 0.02535356394946575, -0.036008842289447784, -0.06727898120880127, -0.06801626831293106, -0.05038563907146454, 0.03751295432448387, 0.10230034589767456, -0.048681553453207016, 0.029784131795167923, -0.04161255434155464, -0.11677894741296768, -0.034572865813970566, -0.014224599115550518, 0.006714651361107826, 0.022875584661960602, -0.07294744998216629, 0.060454629361629486, -0.024095816537737846, 0.15909922122955322, -0.05675512179732323, -0.01790202595293522, 0.056677911430597305, 0.0354718379676342, 0.03582727164030075, 0.07954193651676178, -0.031435176730155945, 0.004063355270773172, -0.02147400937974453, -0.018692316487431526, 0.00467557180672884, 0.008890784345567226, -0.015046002343297005, 0.02324884943664074, -0.03725922107696533, -0.009991476312279701, 0.0501837432384491, -0.0367850624024868, -0.06730122864246368, 0.03906937316060066, -0.03098772093653679, 0.03479279950261116, 0.05115916579961777, -0.024706928059458733, -0.06683439016342163, 0.013012297451496124, -0.004300042986869812, 0.004502435680478811, -0.029552409425377846, 0.0056192087940871716, -0.022539600729942322, 0.032755330204963684, -0.05707794427871704, -0.0668857991695404, -0.008742465637624264, 0.005395835265517235, 0.03497156873345375, -0.02735106647014618, -0.0011760098859667778, 0.0450594387948513, 0.02107401378452778, 0.06670430302619934, 0.016370220109820366, -0.008571664802730083, 0.08160154521465302, 0.03611943870782852, -0.07044143229722977, -1.915463698765052e-08, 0.01591631770133972, 0.0005069255130365491, 0.016802320256829262, -0.004775495734065771, 0.07330012321472168, -0.06769025325775146, 0.09956493973731995, 0.12968046963214874, 0.0006860262947157025, 0.03323354944586754, -0.03625201806426048, 0.00611707242205739, 0.08581526577472687, 0.07071935385465622, 0.06221169978380203, 0.02450217306613922, -0.00783032737672329, -0.07570820301771164, -0.07223175466060638, -0.001771473209373653, -0.05921029672026634, -0.019239084795117378, 0.00015328195877373219, 0.01122493389993906, 0.006303270347416401, 0.013180030509829521, -0.10278549045324326, 0.007003739941865206, 0.10030641406774521, 0.09706703573465347, 0.04329688847064972, 0.013740184716880322, 0.04624316841363907, -0.023812538012862206, -0.023948801681399345, -0.0024291174486279488, -0.06760386377573013, 0.052512019872665405, 0.02855902537703514, -0.035597268491983414, -0.049403805285692215, -0.007586519233882427, 0.08807845413684845, 0.03618386387825012, 0.036189302802085876, -0.04046470299363136, 0.040435340255498886, 0.04052175581455231, -0.11626961827278137, -0.05926917865872383, -0.02573291026055813, 0.01931276172399521, -0.0018746560672298074, 0.06995788961648941, -0.002146233571693301, -0.045583657920360565, 0.009247926995158195, -0.03910559043288231, -0.033352822065353394, 0.04674525186419487, -0.08257915079593658, -0.029495200142264366, -0.027212543413043022, 0.0683167427778244]"
2,"Night came beneath the trees as they walked, and the Elves uncovered their silver lamps.",night came beneath the trees as they walked and the elves uncovered their silver lamps,night came beneath trees walked elves uncovered silver lamps,"[-0.006613307632505894, 0.07720456272363663, 0.04067273810505867, 0.08982238173484802, 0.1288687288761139, -0.07804858684539795, 0.022962301969528198, 0.00021013341029174626, 0.017104871571063995, 0.021558843553066254, 0.032393019646406174, -0.0031979691702872515, -0.0229323860257864, -0.07628786563873291, 0.01360913086682558, 0.03280377760529518, -0.053725048899650574, 0.022921577095985413, -0.023941807448863983, -0.02994607388973236, 0.0498412549495697, -0.032335203140974045, 0.019309749826788902, -0.0013769665965810418, 0.04960142821073532, 0.0679963231086731, -0.04849919304251671, -0.05536990240216255, 0.016274305060505867, -0.029782095924019814, 0.013828529976308346, 0.01700163260102272, -0.005464300513267517, 0.07592357695102692, -0.072053924202919, 0.040338557213544846, 0.016961079090833664, -0.015719007700681686, 0.02972484566271305, 0.023871202021837234, -0.025271987542510033, 0.020278749987483025, -0.021238693967461586, -0.05705798789858818, -0.08343704789876938, 0.0072019947692751884, 0.0146948779001832, -0.0038961467798799276, -0.001781713799573481, 0.01510945986956358, 0.06086359918117523, -0.04013405367732048, -0.02013379894196987, 0.0025855321437120438, 0.004176433198153973, 0.06281088292598724, -0.010752798989415169, -0.1509462147951126, 0.040888287127017975, 0.04881370812654495, 0.03353721648454666, 0.04602181911468506, -0.007975524291396141, 0.026351770386099815, -0.05341162160038948, 0.03910892456769943, -0.049845363944768906, -0.05227314680814743, -0.0020023526158183813, -0.014786183834075928, -0.022679392248392105, 0.002223087241873145, -0.05997699499130249, -0.0508817657828331, -0.05530739203095436, 0.058360755443573, -0.03143855556845665, -0.05363193899393082, -0.03653082996606827, -0.08859063684940338, -0.03616805747151375, 0.059478774666786194, 0.0011403438402339816, 0.09241143614053726, -0.020688513293862343, 0.04408837482333183, 0.04037720337510109, 0.036953166127204895, -0.045843809843063354, 0.010376104153692722, 0.011901569552719593, -0.09905330091714859, -0.13318757712841034, 0.03500634804368019, 0.011239967308938503, -0.05168050155043602, 0.035599492490291595, -0.029168110340833664, 0.034011490643024445, 0.04178660362958908, 0.037554796785116196, 0.001566804014146328, -0.009524376131594181, -0.029049178585410118, -0.06345353275537491, -0.01082588080316782, -0.048623811453580856, -0.0015909712528809905, -0.010110377334058285, 0.02977619506418705, 0.08100345730781555, -0.06833337992429733, -0.02483372949063778, 0.08723673224449158, -0.01656966470181942, -0.0195970069617033, 0.03127729892730713, -0.00808470044285059, -0.06774196773767471, 0.11177293956279755, 0.06621675193309784, 0.09829827398061752, 0.028508620336651802, 0.02413204498589039, 0.07291742414236069, 0.0164021123200655, 0.05612489581108093, -1.906065191884293e-33, 0.05538778007030487, 0.029015909880399704, -0.06401583552360535, -0.11488007009029388, 0.14442013204097748, 0.01162872277200222, 0.011695954017341137, 0.09173990041017532, 0.008158626966178417, 0.04489126428961754, -0.09443110972642899, 0.021008392795920372, 0.007446641102433205, -0.05512704327702522, -0.07610338926315308, -0.0016133295139297843, 0.07348640263080597, -0.0882161483168602, 0.04001426696777344, -0.025825703516602516, -0.01873861439526081, -0.0062977648340165615, 0.032859209924936295, -0.01272883266210556, -0.027657153084874153, -0.026458535343408585, -0.04413183778524399, 0.010786359198391438, 0.034970130771398544, 0.02449866198003292, 0.042272310703992844, -0.03142418712377548, 0.08433245867490768, 0.05391375347971916, -0.007714009843766689, 0.11922972649335861, 0.03774721175432205, -0.04195206239819527, -0.06060836464166641, -0.019404998049139977, -0.01137416809797287, 0.0345928780734539, 0.04896140471100807, -0.05200309678912163, -0.015951992943882942, 0.08482687175273895, -0.024745499715209007, 0.012991388328373432, -0.04263870790600777, 0.06973577290773392, -0.02814505621790886, 0.02777791954576969, 0.026555391028523445, -0.06131540238857269, 0.012824956327676773, 0.034510400146245956, -0.06454050540924072, 0.024169912561774254, -0.04699522256851196, 0.027179032564163208, 0.03872618451714516, 0.010758145712316036, 0.027702881023287773, -0.11478688567876816, -0.005901271943002939, 0.0020885569974780083, 0.006328357849270105, 0.05946367233991623, -0.04161985591053963, -0.05848219618201256, -0.036841265857219696, 0.022771013900637627, -0.006129825953394175, 0.05126268416643143, 0.01116822101175785, 0.012463406659662724, -0.015049059875309467, -0.058443352580070496, 0.025737468153238297, 0.003200769890099764, -0.0566633939743042, -0.0036863426212221384, -0.012966375797986984, -0.030448107048869133, 0.06094515323638916, -0.06023894622921944, 0.042877182364463806, 0.01601026952266693, -0.11261242628097534, -0.029636699706315994, 0.014208910055458546, 0.07796839624643326, 0.04062677547335625, -0.10772302001714706, -0.03290681913495064, -6.1751381478083345e-34, 0.0820300281047821, -0.02702813595533371, 0.005273125600069761, 0.002560487948358059, 0.05028176307678223, 0.02074051834642887, -0.12238118052482605, -0.024325035512447357, -0.03146461024880409, 0.07013317197561264, -0.014577767811715603, 0.04364290088415146, 0.0042829206213355064, -0.042714010924100876, 0.0816938653588295, -0.1648036688566208, 0.030437935143709183, 0.14052219688892365, 0.04032554849982262, 0.0753781646490097, 0.01567838527262211, 0.09557022899389267, -0.01757829263806343, -0.08526411652565002, 0.05068793147802353, 0.014094013720750809, 0.09534136205911636, 0.06234801560640335, -0.12469056993722916, -0.020319990813732147, 0.09339137375354767, -0.044976335018873215, -0.05731138586997986, -0.055290382355451584, 0.019111735746264458, 0.0338984839618206, -0.0198848694562912, -0.040297042578458786, -0.04085801914334297, 0.005609894171357155, -0.008642585948109627, -0.043926335871219635, 0.010652277618646622, 0.0004282711015548557, -0.06907226145267487, -0.029811754822731018, -0.14048811793327332, 0.1183210089802742, 0.00030426858575083315, -0.05598224699497223, 0.004453460220247507, -0.030431367456912994, 0.019974997267127037, -0.021859990432858467, -0.053454700857400894, 0.006718135438859463, 0.011865255422890186, 0.028791962191462517, 0.06718385964632034, 0.029346587136387825, -0.025259170681238174, -0.008988689631223679, 0.03194768354296684, -0.04529130458831787, -0.04206923022866249, -0.04929675534367561, -0.030837297439575195, 0.04563486948609352, -0.015196504071354866, -0.042809147387742996, 0.06014350429177284, -0.028040334582328796, -0.08609222620725632, 0.06580734997987747, 0.05275989696383476, 0.0307450108230114, -0.024374548345804214, 0.018186647444963455, -0.001061976421624422, -0.07904382795095444, -0.05121178925037384, 0.009267818182706833, -0.03677575662732124, 0.056227438151836395, 0.007415893953293562, -0.08462885022163391, 0.03878092020750046, 0.007460473105311394, -0.06501231342554092, -0.0020135643426328897, -0.018782328814268112, 0.037303030490875244, 0.045593347400426865, 0.033633098006248474, 0.018276037648320198, -1.716066932999638e-08, -0.015584112145006657, 0.052133455872535706, -0.015485616400837898, -0.0064052073284983635, 0.0673363134264946, -0.012478460557758808, 0.09977435320615768, 0.0928645059466362, -0.07755580544471741, -0.037300802767276764, -0.007153025828301907, 0.03525250777602196, 0.0788489580154419, 0.04634179174900055, 0.07731616497039795, 0.039665497839450836, 0.024650873616337776, -0.06279472261667252, -0.025283686816692352, 0.01980908215045929, 0.05068669095635414, -0.06740165501832962, 0.0046933977864682674, -0.0278151985257864, 0.014704195782542229, -0.022120214998722076, -0.02289796620607376, 0.0029716372955590487, 0.032869499176740646, 0.09531611204147339, 0.060956358909606934, 0.023281695321202278, 0.028182493522763252, -0.04598558694124222, -0.00048176184645853937, 0.009662363678216934, -0.04626446217298508, -0.06024651974439621, 0.04235801100730896, -0.03347150236368179, -0.0481729581952095, -0.007366511970758438, -0.01806527003645897, -0.03904386982321739, -0.025630200281739235, -0.05127052217721939, 0.0403410829603672, 0.05934582278132439, -0.09150173515081406, 0.0399932786822319, 0.007190522737801075, -0.024874720722436905, 0.022504344582557678, 0.05405057594180107, 0.0011853540781885386, -0.16152378916740417, 0.057717084884643555, -0.03207342326641083, -0.02812759019434452, -0.002317777369171381, -0.012580538168549538, -0.0734553262591362, -0.05858159437775612, 0.024211101233959198]"
