sentence_id,sentence,cleaned_sentence,tokens,embedding
0,"_
            The Old Forest

     Frodo woke suddenly.",the old forest frodo woke suddenly,old forest frodo woke suddenly,"[0.03342004492878914, 0.01640862040221691, -0.041019171476364136, 0.11491474509239197, 0.1866455227136612, -0.01004593726247549, -0.011613540351390839, 0.029628371819853783, 0.027091816067695618, 0.051117803901433945, -0.03359595686197281, -0.00785492081195116, -0.10974063724279404, 0.02209494449198246, -0.0015122859040275216, 0.019842462614178658, -0.06557980179786682, 0.027580885216593742, -0.04171023517847061, 0.01668768934905529, 0.01901170238852501, 0.05690200626850128, -0.015346232801675797, 0.026906369253993034, -0.013647210784256458, -0.07177338004112244, -0.029659543186426163, 0.04270651564002037, 0.02926710434257984, -0.0228278748691082, -0.04620084539055824, 0.1406691074371338, -0.02510785311460495, -0.006510478910058737, -0.08194833248853683, 0.06415971368551254, 0.07132391631603241, -0.0938107892870903, -0.022789113223552704, 0.01992208883166313, -0.011148752644658089, 0.01338864490389824, 0.012905114330351353, -0.05651849880814552, -0.06777574121952057, 0.005520163103938103, -0.03253832831978798, 0.049988921731710434, 0.10229645669460297, -0.031203867867588997, 0.02003333531320095, -0.12228047847747803, -0.0635179653763771, -0.04836241155862808, 0.011394212022423744, 0.0679343119263649, 0.0041223070584237576, -0.09735983610153198, 0.11567690223455429, 0.024083061143755913, -0.05452652648091316, 0.00048596461419947445, 0.050705693662166595, 0.03464371711015701, 0.05721759796142578, 0.0020371756982058287, -0.1374765932559967, -0.01977255940437317, 0.05339362099766731, 0.0038351155817508698, -0.0016113403253257275, -0.009773725643754005, 0.014373823069036007, -0.09502458572387695, 0.007308532018214464, 0.01376479770988226, 0.010097243823111057, 0.03509444370865822, 0.03972552716732025, -0.008626156486570835, 0.010308554396033287, -0.029425039887428284, -0.019465619698166847, -0.0765768438577652, -0.007444650400429964, 0.00507570244371891, 0.03960195183753967, 0.01194361038506031, -0.029194876551628113, 0.024003518745303154, 0.006437167525291443, 0.007981810718774796, -0.02367992140352726, 0.06543218344449997, -0.04831414669752121, 0.02357999049127102, 0.038781508803367615, -0.01798364333808422, -0.04565415531396866, 0.06066801771521568, -0.015989627689123154, 0.04276203364133835, 0.02869689278304577, -0.03473765775561333, -0.018189774826169014, -0.019238432869315147, -0.0377478189766407, 0.04411037266254425, -0.035998523235321045, -0.006567338947206736, 0.002825978444889188, -0.07352152466773987, 0.011244283989071846, 0.07622890919446945, 0.03793273866176605, -0.03926326707005501, -0.07914756238460541, -0.013278796337544918, -0.1071423888206482, 0.07037552446126938, 0.06389331072568893, 0.009653756394982338, -0.0362011156976223, -0.040701787918806076, 0.020020030438899994, 0.030408518388867378, 0.04558774083852768, 2.5852018184485887e-34, 0.09954483807086945, -0.04795415699481964, -0.050633423030376434, -0.003419611370190978, 0.1644008457660675, -0.04279090464115143, -0.009728583507239819, 0.04714447259902954, -0.031572867184877396, 0.03369736298918724, -0.06521720439195633, 0.032272715121507645, -0.06447422504425049, -0.10336585342884064, 0.03845706582069397, -0.030017031356692314, -0.0873582512140274, -0.006792970933020115, 0.018889594823122025, -0.01841701939702034, -0.000882138847373426, 0.12913592159748077, 0.028914641588926315, -0.03104982152581215, -0.03655466064810753, 0.0843389630317688, -0.03298994153738022, -0.015407809056341648, 0.008900715969502926, 0.0430130735039711, 0.03904527798295021, 0.03284008055925369, -0.03885065019130707, -0.01490420289337635, -0.021127944812178612, -0.05612291768193245, -0.0002645331551320851, -0.05634772405028343, -0.1069948747754097, 0.005442267749458551, 0.027928359806537628, 0.025168567895889282, -0.06757063418626785, -0.03312994912266731, -0.02343146502971649, -0.02919022925198078, -0.00494292750954628, 0.13325446844100952, 0.05707108974456787, 0.02087889239192009, -0.05105024203658104, 0.04346902668476105, -0.051793646067380905, 0.05733761563897133, -0.08679558336734772, -0.002985958242788911, 0.03349155932664871, -0.021833524107933044, -0.007857074029743671, -0.0017683053156360984, 0.04317208752036095, 0.01638169214129448, 0.08205187320709229, -0.04821465164422989, -0.008645354770123959, 0.041550591588020325, -0.0036087778862565756, -0.048554740846157074, -0.004951147362589836, -0.01098853349685669, 0.017291855067014694, -0.03350590169429779, -0.09181084483861923, -0.005123921670019627, 0.017664730548858643, -0.008871019817888737, -0.0006420878344215453, -0.002263495000079274, -0.11526108533143997, 0.015149627812206745, 0.15232624113559723, 0.01376448292285204, -0.054931171238422394, 0.017659397795796394, 0.0760352611541748, -0.02545096166431904, -0.017031298950314522, -0.023501895368099213, -0.04412375018000603, 0.06859493255615234, -0.06783463805913925, 0.009529010392725468, 0.1038544699549675, -0.0768447294831276, 0.04779670387506485, -1.3281816997734945e-33, 0.050344787538051605, -0.07442306727170944, 0.00897748302668333, 0.03369047865271568, 0.020746102556586266, -0.008465079590678215, -0.11683833599090576, 0.03594806045293808, -0.02446817047894001, -0.07276701182126999, -0.011786933988332748, -0.0027720078360289335, 0.07843194156885147, 0.02437581866979599, 0.07579827308654785, -0.07505331188440323, 0.054374173283576965, 0.03317474201321602, -0.012137208133935928, 0.08897693455219269, 0.018059141933918, -0.07986469566822052, -0.0559687577188015, -0.003916079178452492, 0.055879391729831696, 0.04130218178033829, -0.016422897577285767, 0.04138931632041931, -0.0681065246462822, -0.020425304770469666, 0.02913093753159046, -0.05978451296687126, -0.019874220713973045, 0.01674022525548935, -0.0716990977525711, -0.017094602808356285, -0.010208828374743462, -0.08849908411502838, 0.009337121620774269, 0.02229110337793827, 0.10550428181886673, -0.009851857088506222, 0.01409740187227726, 0.01932879164814949, -0.039439450949430466, -0.044121529906988144, -0.07445592433214188, 0.06820400059223175, 0.00689662853255868, 0.0389346145093441, 0.0261865071952343, 0.050465211272239685, -0.032888416200876236, -0.019561566412448883, -0.0053063142113387585, 0.0035598394460976124, -0.03757806122303009, -0.010556412860751152, -0.01087594497948885, -0.01707475632429123, -0.04195639118552208, -0.04241957515478134, -0.08799756318330765, -0.03980882838368416, 0.10957609117031097, 0.009306068532168865, 0.039704255759716034, 0.018637217581272125, -0.009252579882740974, -0.0020790935959666967, 0.11294682323932648, 0.012916941195726395, -0.07570923119783401, 0.016954094171524048, 0.030876465141773224, 0.051949553191661835, -0.08092605322599411, -0.00250325258821249, -0.005525689106434584, 0.018786048516631126, -0.03611915558576584, -0.04031803458929062, -0.0076244184747338295, 0.020070288330316544, 0.05392153933644295, 0.035420216619968414, 0.10707982629537582, -0.004736302420496941, 0.059649620205163956, -0.03900572657585144, 0.01876007579267025, -0.007895168848335743, -0.011187737807631493, 0.05339892581105232, 0.025937184691429138, -1.75989089967743e-08, -0.09416496753692627, 0.01332142110913992, -0.06869278848171234, 0.002133529633283615, 0.07238627970218658, 0.016966259106993675, 0.0631902888417244, 0.04609541594982147, -0.14889490604400635, 0.04160512983798981, -0.005056189373135567, 0.06357700377702713, 0.11074528098106384, 0.0483829528093338, 0.0763305276632309, 0.004752365872263908, -0.03671645745635033, -0.031107766553759575, -0.012718702666461468, 0.013477285392582417, 0.02695462293922901, -0.048762399703264236, 0.04356399178504944, -0.018380966037511826, -0.009135250002145767, -0.005145024508237839, -0.013160417787730694, -0.03493122756481171, -0.003243461949750781, 0.014503232203423977, -0.0038649113848805428, 0.010482283309102058, -0.005922138225287199, 0.03516164422035217, -0.09041831642389297, 0.03758154809474945, -0.003732859855517745, 0.04751087352633476, -0.02053045853972435, -0.07126695662736893, 0.08802271634340286, 0.04596589133143425, -0.0074439761228859425, 0.021617768332362175, -0.06294494867324829, 0.021954482421278954, 0.10230419784784317, 0.018163174390792847, -0.021351492032408714, -0.03705544397234917, -0.012259505689144135, 0.003376995213329792, 0.014194625429809093, 0.04331786930561066, 0.019750196486711502, -0.09699299186468124, -0.014569424092769623, 0.00418951828032732, -0.06921910494565964, -0.020538173615932465, 0.03196297585964203, -0.05641242861747742, -0.056933436542749405, 0.004016526509076357]"
1,It was still dark in the room.,it was still dark in the room,still dark room,"[0.05651088431477547, 0.040578581392765045, -0.03286527469754219, 0.10012025386095047, 0.09576687216758728, -0.034597039222717285, -0.002341881627216935, 0.006211735308170319, 0.07061449438333511, -0.018343836069107056, 0.039981644600629807, 0.002730419160798192, 0.056159067898988724, -0.0019025459187105298, -0.03782767057418823, -0.0351889505982399, 0.05398423969745636, 0.03169601410627365, -0.028056545183062553, -0.053411003202199936, -0.009074516594409943, 0.04853726923465729, 0.01817660965025425, -0.0800325870513916, 0.05097031965851784, 0.04324468970298767, -0.00678743002936244, -0.04570619389414787, 0.04790230095386505, -0.05543193593621254, -0.03847559168934822, 0.025225771591067314, 0.019709069281816483, -0.006283565424382687, 0.020494436845183372, -0.0014521473785862327, 0.01150493510067463, -0.014199438504874706, 0.0805995911359787, 0.03166792914271355, -0.03341522067785263, 0.029721122235059738, -0.017601409927010536, -0.05366919934749603, -0.05492573231458664, 0.0718107745051384, 0.02739342860877514, -0.04558812081813812, 0.04564865678548813, -0.0029029527213424444, 0.0040459781885147095, 0.006169172469526529, -0.03274720162153244, 0.024234332144260406, -0.024427199736237526, 0.06523238867521286, 0.04286493733525276, -0.02553408220410347, 0.05205649137496948, -0.07491227984428406, -0.024829601868987083, -0.023757895454764366, -0.01720842346549034, 0.009264019317924976, 0.061682406812906265, 0.032742176204919815, -0.059897083789110184, -0.08039016276597977, 0.09186838567256927, -0.0011259937891736627, 0.028120048344135284, 0.08844871819019318, 0.10842236131429672, -0.06589575856924057, -0.037317901849746704, -0.0022751311771571636, -0.005705758463591337, -0.09802450239658356, 0.006343679502606392, 0.03841910511255264, 0.04772451892495155, -0.08625975996255875, -0.05455886200070381, 0.05651475861668587, 0.05934707820415497, 0.02419431507587433, 0.02600354328751564, 0.020365742966532707, -0.13264352083206177, 0.05815114453434944, 0.0087457075715065, 0.04308701679110527, -0.0679917186498642, 0.020866885781288147, 0.062132060527801514, -0.08998150378465652, -0.0072120013646781445, 0.029235942289233208, 0.018714144825935364, 0.047662872821092606, -0.0235525481402874, -0.03252871334552765, -0.00635429797694087, 0.019724680110812187, 0.00913192331790924, -0.021861383691430092, 0.07106515020132065, -0.01591402478516102, 0.011820163577795029, 0.08252791315317154, -0.024525774642825127, -0.05426334962248802, 0.05131665989756584, 0.023350993171334267, 0.07668165862560272, -0.006629605311900377, 0.048644088208675385, 0.03104030340909958, -0.09998155385255814, 0.05596807971596718, 0.042756255716085434, 0.0330122672021389, 0.03500059247016907, 0.01965591497719288, -0.006355052813887596, -0.009643473662436008, 0.13187557458877563, -5.630584144976171e-33, 0.02288045734167099, -0.06917110830545425, -0.0856182724237442, -0.015795959159731865, 0.15629318356513977, 0.024478057399392128, 0.012237408198416233, 0.08204729855060577, -0.1107969805598259, -0.020811986178159714, 0.054471880197525024, -0.046909675002098083, -0.11466328054666519, -0.045180656015872955, 0.05567937716841698, 0.0921420007944107, 0.040087323635816574, 0.0425441637635231, -0.01577952317893505, 0.003564087674021721, -0.03647318109869957, 0.08538450300693512, -0.02502290904521942, -0.03192903846502304, -0.07913894951343536, 0.06535762548446655, 0.015185785479843616, 0.03969729691743851, -0.027013953775167465, -0.010974908247590065, -0.04862767830491066, 0.03751746565103531, 0.06355156749486923, 0.07976492494344711, -0.021648332476615906, 0.04697082191705704, 0.07198327034711838, -0.008050521835684776, -0.05090431869029999, -0.028159622102975845, -0.04108187183737755, 0.06548789888620377, 0.03403996676206589, -0.0429498553276062, -0.06181974336504936, 0.004316406790167093, -0.019538287073373795, -0.009014214389026165, -0.03622313216328621, 0.052324190735816956, 0.0036547938361763954, -0.03180617839097977, -0.03091053105890751, -0.058893635869026184, 0.0004959892248734832, 0.043024808168411255, 0.05037517473101616, 0.05197545513510704, 0.0284131970256567, 0.041148021817207336, 0.0473993718624115, 0.04382844641804695, 0.06443098932504654, 0.007242205552756786, 0.019391976296901703, -0.018209774047136307, -0.044509321451187134, -0.026795433834195137, -0.052698519080877304, -0.08659118413925171, -0.12628033757209778, -0.05871963873505592, -0.002524964278563857, -0.004058671649545431, -0.044484011828899384, -0.014177101664245129, -0.07586463540792465, 0.004873502999544144, -0.05639452114701271, -0.08573982119560242, 0.05120662972331047, 0.010921978391706944, -0.030972370877861977, -0.008493570610880852, 0.014712881296873093, 0.0029060938395559788, 0.0024335223715752363, 0.031153133139014244, -0.08215586096048355, 0.03837094455957413, -0.027234261855483055, -0.013449604623019695, 0.030551720410585403, -0.06395627558231354, -0.029362866654992104, 3.057064995500329e-33, 0.03612634912133217, -0.02076752670109272, -0.14923341572284698, 0.028705164790153503, 0.09027565270662308, -0.012993713840842247, -0.04890221357345581, -0.010601211339235306, -0.05905821919441223, 0.034187473356723785, 0.09210760146379471, 0.009904913604259491, -0.005664773751050234, 0.007693218532949686, 0.0727289617061615, 0.017722439020872116, 0.04291175678372383, 0.06998133659362793, -0.013030310161411762, 0.042303964495658875, -0.016600821167230606, -0.03440379723906517, -0.02153433859348297, -0.004324505105614662, -0.024867314845323563, 0.059332095086574554, 0.052582789212465286, 0.027326278388500214, -0.054511260241270065, -0.0233513955026865, -0.04880034923553467, -0.02347094565629959, -0.05737550929188728, 0.03906531631946564, 0.030936777591705322, 0.004564280621707439, 0.0032831577118486166, -0.08633466809988022, -0.06006006896495819, -0.08194229006767273, 0.07327447831630707, 0.011441074311733246, -0.048610955476760864, 0.03686708211898804, -0.02114357054233551, 0.005636604502797127, -0.020144887268543243, 0.004702345468103886, 0.03456106036901474, 0.023603659123182297, -0.01967492327094078, -0.05172129347920418, -0.01669437065720558, -0.02142823114991188, -0.07187150418758392, 0.020577404648065567, 0.018178580328822136, 0.03768228366971016, 0.06452768296003342, 0.08643988519906998, -0.015565004199743271, 0.003352743573486805, -0.054372940212488174, -0.014764009043574333, -0.027386173605918884, 0.054979510605335236, -0.028160247951745987, 0.08882297575473785, 0.03939024358987808, -0.0280462596565485, 0.10426551848649979, 0.0466885007917881, -0.026217246428132057, 0.13953478634357452, 0.03358468413352966, -0.021315213292837143, -0.013418764807283878, 0.033668387681245804, -0.024995459243655205, -0.029711421579122543, -0.058632928878068924, -0.07429689168930054, -0.09060943871736526, -0.028180884197354317, 0.04438142850995064, -0.09451691806316376, 0.05808902159333229, -0.019173020496964455, -0.04216596111655235, -0.04383712634444237, -0.059077635407447815, 0.004040219355374575, 0.03248017653822899, -0.060310933738946915, 0.03222712501883507, -1.7431045051807814e-08, -0.08797451853752136, -0.018120652064681053, 0.0014700714964419603, -0.011939119547605515, 0.052840810269117355, -0.024787845090031624, 0.1166580393910408, 0.02642877958714962, 0.013576489873230457, 0.04917800799012184, -0.049102574586868286, -0.024543194100260735, 0.09122038632631302, 0.03518911823630333, -0.0207192525267601, 0.028316807001829147, -0.07707303762435913, -0.12500467896461487, 0.00459730951115489, 0.02289327047765255, -0.005271170753985643, 0.004128800239413977, -0.035179488360881805, -0.02996649779379368, 0.0706038773059845, 0.01222082506865263, -0.06866700947284698, 0.024274274706840515, -0.008150089532136917, 0.04385896772146225, 0.09911441057920456, -0.0048002200201153755, 0.008732076734304428, -0.07249150425195694, -0.12025207281112671, -0.006455442868173122, 0.04747862368822098, 0.02898036688566208, 0.05303433537483215, -0.014228837564587593, -0.06300074607133865, -0.016590693965554237, -0.08116372674703598, -0.04109187424182892, -0.0016216760268434882, 0.01165528129786253, 0.07147975265979767, -0.05818471312522888, -0.11225768178701401, 0.05203359201550484, 0.0029426594264805317, 0.03552135080099106, -0.03916851058602333, 0.07444853335618973, 0.06325290352106094, -0.1417761743068695, 0.040695566684007645, -0.009408588521182537, -0.07210136204957962, -0.031102504581212997, -0.00797835923731327, -0.04193265363574028, -0.06538223475217819, 0.043066829442977905]"
2,"Merry was standing there with a candle in one hand, and banging on the door with the other.",merry was standing there with a candle in one hand and banging on the door with the other,merry standing candle one hand banging door,"[0.07365800440311432, 0.09385787695646286, 0.03877319395542145, 0.007394739426672459, 0.005979284178465605, 0.03810989111661911, 0.03329567611217499, -0.006767137907445431, 0.016748303547501564, -0.039962973445653915, 0.0679231807589531, 0.048316001892089844, 0.002184678800404072, -0.05229645594954491, 0.0565720871090889, -0.04605569317936897, -0.12204666435718536, 0.027173472568392754, -0.02156633697450161, 0.02669226936995983, 0.03733893111348152, 0.017714595422148705, 0.06454800069332123, 0.06170954927802086, -0.002592720789834857, -0.042089615017175674, -0.0154713811352849, 0.02176791802048683, 0.07675642520189285, -0.000414798385463655, 0.04658203944563866, 0.010819876566529274, -0.049461640417575836, -0.010869789868593216, -0.10468616336584091, -0.009853958152234554, 0.0895194560289383, 0.030287224799394608, 0.07276298105716705, -0.06009789928793907, 0.026210205629467964, -0.011225205846130848, 0.013890515081584454, -0.0841449722647667, -0.02760283276438713, 0.0015868020709604025, 0.04709392413496971, -0.05045018717646599, 0.0727868303656578, -0.030837377533316612, -0.007923291996121407, 0.056795384734869, -0.04798761010169983, 0.07435654103755951, -0.0400521345436573, 0.05004614591598511, 0.12466764450073242, -0.06267935037612915, 0.010693437419831753, 0.002415938302874565, 0.0022137637715786695, 0.06826378405094147, 0.012815238907933235, 0.06143860146403313, -0.02956894226372242, -0.006769517436623573, -0.008048313669860363, -0.06727675348520279, 0.0007801836472935975, -0.020542766898870468, 0.038814835250377655, -0.10832666605710983, 0.09316125512123108, -0.007104409392923117, -0.03986252844333649, -0.07872497290372849, -0.0954282134771347, -0.015135989524424076, -0.017228130251169205, 0.011030619032680988, -0.05496110022068024, -0.087762750685215, -0.05001531168818474, 0.07655327767133713, -0.022979123517870903, -0.014683647081255913, 0.046565715223550797, 0.06138235703110695, 0.023102713748812675, 0.06544347107410431, -0.05728389695286751, -0.005779031198471785, -0.10277397185564041, 0.07486560940742493, -0.054621372371912, -0.03779168799519539, 0.022208580747246742, 0.05116638168692589, 0.026860378682613373, 0.03219018131494522, -0.005009882152080536, 0.006236768793314695, 0.027888856828212738, 0.007738297805190086, 0.009163657203316689, 0.07587497681379318, -0.013169931247830391, -0.08144823461771011, 0.044048894196748734, -0.07688236236572266, 0.014282071962952614, -0.01646912470459938, -0.04192299768328667, 0.022256096825003624, 0.0033603489864617586, -0.04966938495635986, -0.03644255921244621, 0.018861165270209312, 0.03609323129057884, 0.023772578686475754, 0.10430271178483963, -0.047356978058815, 0.0360591858625412, 0.07760928571224213, -0.01096508651971817, -0.07543949037790298, 0.05768072232604027, -1.9349619654343743e-33, 0.009841392748057842, 0.049982961267232895, 0.02316141501069069, -0.03629114851355553, 0.06492601335048676, 0.04114200547337532, -0.02499360218644142, 0.04281569644808769, -0.11265626549720764, 0.04213903844356537, 0.05770980566740036, -0.0040611098520457745, 0.006459434051066637, -0.06500301510095596, -0.1042814701795578, 0.00047898702905513346, 0.04305481165647507, -0.015299894846975803, 0.011168167926371098, -0.031544823199510574, 0.05762339383363724, -0.001441586297005415, 0.039459701627492905, 0.011658416129648685, -0.035788655281066895, 0.04845506325364113, 0.007200088817626238, 0.02491634339094162, 0.033256299793720245, 0.010602242313325405, 0.06488148123025894, 0.032307472079992294, 0.06835496425628662, 0.031956616789102554, 0.01952674612402916, -0.027196796610951424, -0.03662066161632538, -0.07253942638635635, -0.10422419756650925, -0.053632691502571106, -0.08648549765348434, -0.042305637151002884, 0.030340934172272682, 0.027472225949168205, -0.10849065333604813, 0.0400676466524601, -0.13551358878612518, 0.03547504171729088, 0.021608591079711914, 0.08447922766208649, -0.03053218498826027, -0.025598371401429176, -0.028584960848093033, 0.08232606202363968, -0.03824246674776077, -0.018532654270529747, -0.0067693027667701244, 0.003961189649999142, 0.03782486170530319, -0.015221955254673958, -0.009749872609972954, 0.0794811099767685, 0.04385070130228996, -0.014105109497904778, 0.01949693076312542, -0.06945217400789261, 0.023947181180119514, -0.03958667442202568, 0.028094256296753883, -0.024659765884280205, -0.062387872487306595, -0.04105095565319061, -0.03983495756983757, 0.04718369245529175, -0.016093069687485695, 0.03977866470813751, -0.015425091609358788, 0.017366068437695503, 0.03668193146586418, -0.015003452077507973, -0.037621334195137024, -0.021755114197731018, -0.08665676414966583, 0.032094769179821014, 0.029010066762566566, -0.08284668624401093, -0.05399913713335991, -0.025897476822137833, -0.09158562123775482, 0.025405870750546455, 0.012552602216601372, 0.0829782485961914, 0.1367781013250351, -0.021747324615716934, -0.07844375818967819, -9.249571072342063e-34, 0.03468157351016998, 0.036620140075683594, -0.028939034789800644, 0.0065544042736291885, 0.03679880127310753, 0.0011706731747835875, -0.06808106601238251, -0.0879896730184555, 0.0290283914655447, 0.013666713610291481, 0.057156044989824295, -0.027675485238432884, 0.07354363799095154, -0.0008654908160679042, -0.04309135302901268, -0.014490531757473946, 0.12732282280921936, 0.06887811422348022, 0.03876645863056183, 0.07927015423774719, 0.026202095672488213, 0.021494368091225624, -0.060134511440992355, 0.022440291941165924, -0.09236975759267807, 0.032903533428907394, 0.06876223534345627, 0.03344305232167244, -0.12353251874446869, -0.0642598494887352, 0.030533937737345695, -0.0031711659394204617, 0.02747308276593685, -0.006225644610822201, -0.003686571726575494, -0.03815050423145294, 0.03213556483387947, -0.04094881936907768, 0.005738649517297745, -0.023402586579322815, 0.09378042072057724, 0.08043335378170013, 0.027910128235816956, -0.0259703379124403, 0.023724624887108803, -0.000548994226846844, -0.07490569353103638, 0.08193499594926834, 0.08505436033010483, 0.09812333434820175, 0.02938169240951538, 0.08455964177846909, -0.04076734930276871, -0.049832023680210114, -0.019504768773913383, 0.0019205077551305294, -0.03570031747221947, -0.08710470795631409, 0.07323581725358963, -0.06567523628473282, -0.06421497464179993, -0.010443740524351597, 0.05514894798398018, 0.01894841156899929, -0.0234226081520319, -0.07579875737428665, -0.02760116197168827, 0.004052681848406792, -0.010165882296860218, 0.00957824382930994, 0.05352004989981651, 0.07573377341032028, 0.017828062176704407, 0.015504756011068821, -0.008747348561882973, 0.04843124374747276, 0.015733493492007256, -0.1477828323841095, 0.042884550988674164, -0.06470508873462677, 0.01681995578110218, 0.006449631880968809, -0.07759999483823776, -0.0846114233136177, -0.09068110585212708, -0.057394515722990036, 0.02736380137503147, 0.006559791509062052, 0.01865965500473976, -0.0349716879427433, 0.016458828002214432, 0.1183406338095665, 0.06237378343939781, -0.09274403750896454, 0.027789393439888954, -2.2975955360493572e-08, -0.03899339586496353, 0.012806223705410957, -0.013711760751903057, -0.01436666864901781, 0.10275570303201675, 0.06242354214191437, 0.07647117227315903, -0.008644519373774529, -0.07962317764759064, -0.0481439083814621, -0.02777871862053871, 0.057365305721759796, 0.05161485821008682, -0.0383598729968071, -0.03942989557981491, 0.03393455594778061, -0.05744010955095291, -0.07935865223407745, -0.02444646693766117, -0.005387979093939066, 0.09098074585199356, -0.03451470285654068, 0.01857753098011017, -0.01527618058025837, -0.022971928119659424, -0.019106630235910416, -0.018613586202263832, 0.04831960052251816, -0.08791027218103409, -0.016908688470721245, 0.048203811049461365, -0.01741175167262554, -0.04172256588935852, -0.02456708624958992, -0.07780911028385162, -0.04020904004573822, -0.02691706269979477, 0.004495025146752596, 0.03777815029025078, -0.07755520939826965, -0.019609889015555382, -0.023319844156503677, -0.02683303877711296, -0.03105352632701397, -0.025639457628130913, 0.04667188599705696, 0.07151711732149124, -0.010195792652666569, -0.0689774677157402, 0.07071392238140106, 0.01008019968867302, -0.02653532102704048, -0.006214798428118229, -0.0432417131960392, 0.007973833940923214, -0.041278719902038574, 0.030051523819565773, -0.0019826185889542103, -0.05589575320482254, -0.035042647272348404, -0.015710417181253433, -0.01978733390569687, 0.01605857163667679, -0.020417407155036926]"
